shot_id,shot_made_flag
1,0.410560331
8,0.478504498
17,0.557828474
20,0.564018272
33,0.405534821
34,0.420282373
35,0.570787619
36,0.558799898
37,0.576005993
38,0.411249586
45,0.542982897
50,0.404740169
55,0.328408095
60,0.340034594
66,0.434602403
67,0.418107337
71,0.408357621
80,0.439302729
85,0.45296941
86,0.418107337
95,0.418227493
104,0.415942295
113,0.408984109
123,0.41578829
126,0.435389671
133,0.559729698
141,0.438067409
144,0.370741827
150,0.562108984
152,0.424744782
153,0.564018272
156,0.537570861
159,0.8329604
165,0.835387656
172,0.40763724
182,0.83877294
192,0.395728409
193,0.562918686
196,0.408560541
202,0.408688293
210,0.34411774
211,0.412458778
228,0.803608191
257,0.411447486
260,0.405957386
264,0.413317396
267,0.397140599
279,0.837580638
282,0.412589563
293,0.442543512
299,0.432654112
300,0.410133527
301,0.415300864
317,0.343167433
327,0.324282534
328,0.417129175
335,0.564018272
346,0.45173409
348,0.45296941
365,0.416449243
390,0.558475445
391,0.559046091
392,0.441316671
397,0.348586796
418,0.400526478
428,0.388627356
434,0.432966048
439,0.574220075
440,0.354473148
456,0.432909267
459,0.44763816
472,0.41128561
480,0.429806408
491,0.348586796
497,0.421532024
509,0.36644694
511,0.340078005
523,0.410752313
533,0.412795704
544,0.559233515
546,0.348254023
555,0.550292809
558,0.35096172
560,0.411052881
573,0.418107337
591,0.392587138
596,0.434602403
597,0.409198457
601,0.431685224
605,0.415885569
617,0.418227493
628,0.408144394
634,0.405102893
646,0.442114265
649,0.414271945
651,0.554186871
654,0.799319617
656,0.564018272
657,0.44738172
669,0.399931781
670,0.8329604
693,0.447687234
694,0.438111777
699,0.424744782
711,0.405993033
718,0.417129175
722,0.418227493
723,0.349476858
725,0.438649259
734,0.408161358
735,0.562918686
737,0.446404178
746,0.419755713
747,0.408619571
766,0.339170485
767,0.41625288
771,0.417492892
773,0.45296941
774,0.429902099
783,0.45296941
784,0.354362176
789,0.408688293
792,0.350990272
804,0.302748457
809,0.400557657
812,0.410490496
813,0.31896892
817,0.446597509
820,0.405364843
825,0.393665819
826,0.401848647
829,0.366184976
855,0.356876624
859,0.560300343
862,0.348321207
870,0.349476858
876,0.407770193
880,0.410691488
886,0.8329604
889,0.421432413
891,0.554774853
897,0.83877294
902,0.35096172
903,0.458064105
908,0.321879058
909,0.403880177
920,0.345602602
922,0.408357621
924,0.405102893
932,0.357805983
934,0.358807017
937,0.348403909
941,0.425848099
943,0.422173662
950,0.424392577
952,0.402030242
954,0.81756602
963,0.420431267
975,0.395263819
979,0.418057522
981,0.445355048
983,0.318548047
985,0.569776862
989,0.564234036
995,0.412760469
998,0.551746392
1008,0.443591303
1019,0.55892806
1023,0.401671665
1026,0.396120921
1029,0.417129175
1034,0.3968462
1036,0.448922554
1038,0.407139585
1039,0.399222109
1051,0.535440636
1052,0.416409922
1066,0.418857627
1087,0.447687234
1092,0.376795813
1094,0.426947493
1098,0.41496318
1099,0.357805983
1102,0.359836603
1118,0.40983849
1131,0.44763816
1133,0.564018272
1135,0.79131663
1138,0.564018272
1139,0.806078807
1142,0.351991306
1151,0.488303471
1152,0.410503997
1155,0.527106816
1165,0.400502168
1167,0.784018119
1172,0.542525138
1174,0.457647194
1180,0.564018272
1200,0.404683184
1202,0.405102893
1227,0.421317358
1228,0.564558489
1229,0.408884998
1237,0.574220075
1241,0.440733772
1256,0.415186984
1279,0.413520982
1293,0.557828474
1295,0.409806885
1319,0.564018272
1320,0.420348408
1321,0.45296941
1322,0.446404178
1334,0.295912462
1351,0.558475445
1373,0.409525474
1375,0.405820001
1380,0.564234036
1382,0.438649259
1385,0.548101701
1399,0.44738172
1403,0.829641754
1428,0.406189764
1434,0.355658142
1444,0.841003758
1448,0.366184976
1466,0.425667602
1476,0.418492205
1478,0.412795704
1485,0.399931781
1491,0.55166337
1494,0.415848352
1500,0.564018272
1501,0.413119892
1503,0.414792256
1519,0.564018272
1524,0.44738172
1529,0.446404178
1533,0.558475445
1538,0.84302505
1539,0.39337913
1546,0.564018272
1555,0.403624958
1559,0.407310326
1563,0.44763816
1565,0.562068551
1574,0.402825759
1591,0.403664916
1594,0.418107337
1605,0.408326901
1611,0.417917786
1614,0.425855243
1620,0.411658648
1626,0.423274674
1630,0.410431116
1632,0.35096172
1634,0.428551486
1643,0.407139585
1651,0.408357621
1655,0.408420408
1658,0.416826513
1659,0.425981617
1665,0.415254943
1675,0.444861643
1680,0.819107543
1690,0.404905782
1696,0.45296941
1714,0.449082748
1721,0.414832395
1726,0.418306883
1728,0.412738328
1734,0.405957386
1735,0.407462224
1740,0.438806292
1744,0.413793465
1747,0.392997359
1752,0.414891782
1763,0.557375859
1765,0.558475445
1769,0.408673592
1785,0.420219041
1787,0.417129175
1788,0.551175747
1793,0.40838558
1800,0.392329934
1825,0.424227717
1826,0.564018272
1834,0.313314112
1843,0.308288051
1844,0.308288051
1848,0.405534821
1849,0.569112967
1860,0.569112967
1863,0.569112967
1875,0.404261371
1883,0.40691492
1890,0.355847038
1892,0.415233229
1893,0.415552769
1897,0.441468386
1905,0.421594289
1908,0.443349586
1931,0.44763816
1940,0.824463627
1943,0.410373741
1947,0.281679694
1965,0.441308191
1967,0.412795704
1968,0.408357621
1972,0.586108187
1982,0.422660229
1985,0.423092168
2005,0.417129175
2010,0.440816488
2021,0.407770193
2024,0.420354321
2036,0.410560331
2043,0.424615845
2047,0.41452202
2049,0.420151589
2055,0.414026316
2065,0.416851146
2066,0.424372991
2070,0.45173409
2077,0.840832067
2085,0.45296941
2095,0.40286752
2097,0.564588917
2108,0.564018272
2112,0.502855339
2113,0.522009963
2122,0.367455921
2139,0.405842964
2144,0.38661884
2146,0.45173409
2148,0.296009455
2149,0.538397969
2157,0.350973777
2159,0.410560331
2168,0.417210838
2176,0.555648211
2178,0.558475445
2181,0.419073498
2187,0.423274674
2188,0.417129175
2190,0.418107337
2194,0.560721858
2197,0.44763816
2214,0.338169451
2217,0.301232254
2222,0.416104189
2223,0.420354321
2226,0.40885017
2230,0.552865565
2240,0.542669681
2247,0.312840182
2250,0.45296941
2259,0.418107337
2262,0.424615845
2266,0.324282534
2305,0.40206584
2310,0.397108508
2313,0.564018272
2319,0.41530714
2320,0.418611672
2345,0.448922554
2350,0.564018272
2356,0.410784995
2360,0.40620121
2370,0.356876624
2386,0.40691492
2398,0.324282534
2414,0.55892806
2435,0.564018272
2439,0.453325285
2446,0.564018272
2458,0.415186984
2465,0.408688293
2466,0.41128561
2470,0.409150293
2495,0.560742906
2501,0.403170234
2507,0.434602403
2533,0.261708642
2537,0.393482525
2538,0.40838558
2541,0.416209757
2542,0.564018272
2544,0.539305435
2554,0.429379316
2555,0.41390616
2565,0.542994099
2575,0.564018272
2586,0.564018272
2588,0.408144953
2594,0.564018272
2617,0.551779341
2618,0.449586986
2623,0.836472844
2631,0.564018272
2640,0.43110321
2642,0.558475445
2647,0.423797
2663,0.402738305
2664,0.433987174
2676,0.411730681
2680,0.779355814
2681,0.403648904
2691,0.400125729
2693,0.400982831
2695,0.564018272
2704,0.396912246
2708,0.357982959
2709,0.830983312
2717,0.571341859
2722,0.410560331
2728,0.414856274
2732,0.564588917
2743,0.548167181
2752,0.438649259
2757,0.55892806
2761,0.564018272
2769,0.43066014
2771,0.55892806
2774,0.418333339
2776,0.404547347
2781,0.417129175
2793,0.420354321
2799,0.336811232
2803,0.423138858
2811,0.418227493
2818,0.413452296
2824,0.569776862
2828,0.564018272
2829,0.418306883
2830,0.405957386
2842,0.555648211
2847,0.564018272
2848,0.41836463
2868,0.411789805
2870,0.409525474
2885,0.378130204
2886,0.41919704
2889,0.45296941
2903,0.41035419
2904,0.553572658
2918,0.399686699
2919,0.412458778
2922,0.412760469
2923,0.43744052
2931,0.400933197
2945,0.425828787
2955,0.401446159
2957,0.546765497
2960,0.546765497
2963,0.424372991
2966,0.806625347
2972,0.44763816
2974,0.437413939
2982,0.418938217
2984,0.441243163
3016,0.554774853
3021,0.40160125
3023,0.799156653
3025,0.41496318
3029,0.444054699
3034,0.55892806
3038,0.409806885
3040,0.420282373
3051,0.423274674
3062,0.410691488
3069,0.421797765
3071,0.408455053
3076,0.843499507
3079,0.448283853
3081,0.424615845
3082,0.405993033
3084,0.41294361
3098,0.346438141
3104,0.343769075
3105,0.402151483
3114,0.564018272
3118,0.424903649
3122,0.4153518
3132,0.443591303
3138,0.443330497
3141,0.564018272
3156,0.564018272
3162,0.562918686
3167,0.348462841
3170,0.401457482
3171,0.397136468
3172,0.408984109
3176,0.843575558
3180,0.42370804
3189,0.442550653
3198,0.413869304
3206,0.418272153
3215,0.542982897
3222,0.564018272
3228,0.416218634
3229,0.389128533
3232,0.387409067
3233,0.443591303
3238,0.407585227
3256,0.57721122
3264,0.395566532
3273,0.410560331
3275,0.409912571
3285,0.550747681
3289,0.412411101
3294,0.36325528
3306,0.364073502
3311,0.561678832
3318,0.408884998
3322,0.40188941
3324,0.418333339
3334,0.405348496
3341,0.415885569
3345,0.448680836
3346,0.844257744
3352,0.434598036
3368,0.403624958
3371,0.294135003
3372,0.40432924
3375,0.406496716
3384,0.387261945
3387,0.412411101
3393,0.405534821
3406,0.408228406
3411,0.427181534
3412,0.510887938
3414,0.410766445
3417,0.560757491
3420,0.564018272
3423,0.564018272
3436,0.448655539
3438,0.564018272
3442,0.392496686
3443,0.39073768
3451,0.45296941
3461,0.425828787
3489,0.391618408
3491,0.402921529
3510,0.45296941
3515,0.413686798
3527,0.421355974
3530,0.551175747
3540,0.311246405
3582,0.37011067
3604,0.558475445
3605,0.413392983
3609,0.449082748
3624,0.378118053
3628,0.564018272
3630,0.418733979
3641,0.404323411
3642,0.409490749
3648,0.359188185
3650,0.828847431
3652,0.84893191
3660,0.408228406
3664,0.448922554
3670,0.434598036
3672,0.426450841
3680,0.558317748
3682,0.829319727
3685,0.435389388
3686,0.414967622
3689,0.410224975
3705,0.402113017
3712,0.405266489
3713,0.396687893
3719,0.419832296
3721,0.367608217
3723,0.40596294
3724,0.398559111
3727,0.402064427
3733,0.405175733
3734,0.428032189
3742,0.398716784
3770,0.381764812
3777,0.310105199
3778,0.310229676
3780,0.423481101
3783,0.435389388
3784,0.397499191
3788,0.397499191
3790,0.395263819
3794,0.384308795
3795,0.427870312
3796,0.408195744
3801,0.386152633
3806,0.416994967
3813,0.417917786
3814,0.417746863
3818,0.537570861
3824,0.407270369
3836,0.444121849
3853,0.443330497
3855,0.399542849
3858,0.566511791
3861,0.562521166
3866,0.438709222
3870,0.405993033
3874,0.850383962
3876,0.411130278
3878,0.443591303
3890,0.359188185
3900,0.85143171
3904,0.326305612
3906,0.348573813
3907,0.349947703
3908,0.346059365
3912,0.564018272
3918,0.841148303
3923,0.843341285
3924,0.362075488
3925,0.537351115
3927,0.44763816
3955,0.809368838
3964,0.558475445
3969,0.555648211
3974,0.554639486
3976,0.559729698
3984,0.415678346
3991,0.359188185
3993,0.84576854
4009,0.43736805
4011,0.402296369
4020,0.439443835
4033,0.342033481
4041,0.418477806
4045,0.84919166
4052,0.567082437
4055,0.399931781
4056,0.408195744
4057,0.403202896
4067,0.82998139
4069,0.420004585
4077,0.438287126
4094,0.351310476
4095,0.346425158
4100,0.444121849
4119,0.422183376
4130,0.527627964
4131,0.389763844
4132,0.414760619
4134,0.540696429
4137,0.787003846
4138,0.394166693
4143,0.400935141
4145,0.567932878
4148,0.426179965
4163,0.323988613
4166,0.410648364
4169,0.557322167
4170,0.367545983
4174,0.557322167
4180,0.415427973
4199,0.82655827
4201,0.419553908
4203,0.363076522
4210,0.24369415
4211,0.415945783
4213,0.841148303
4225,0.361591661
4235,0.412411101
4242,0.416078391
4245,0.390774956
4250,0.415715076
4252,0.425667602
4254,0.564018272
4263,0.558475445
4264,0.558475445
4268,0.308578421
4270,0.40942034
4282,0.571341859
4283,0.455522466
4291,0.413332218
4304,0.418477806
4306,0.406265603
4309,0.410490496
4310,0.411052881
4313,0.414847465
4314,0.407770193
4315,0.403965837
4321,0.360701599
4324,0.349947703
4325,0.405683831
4328,0.406326885
4329,0.347572779
4332,0.417948878
4337,0.378300749
4342,0.415422241
4344,0.412843868
4352,0.40206283
4355,0.318588522
4366,0.404740169
4371,0.434024076
4372,0.406318126
4376,0.413868817
4384,0.40286752
4387,0.408795591
4389,0.361591661
4390,0.415434516
4406,0.333993861
4407,0.569112967
4409,0.852055537
4410,0.569112967
4424,0.403478376
4434,0.406633138
4452,0.527146622
4460,0.363076522
4470,0.564018272
4480,0.40471221
4496,0.852055537
4503,0.442550653
4512,0.402811186
4518,0.562252953
4519,0.35864334
4522,0.400765628
4525,0.387399257
4537,0.420014803
4546,0.446404178
4547,0.800231336
4553,0.409150293
4556,0.356016143
4558,0.431664505
4563,0.313347057
4568,0.410948952
4574,0.564588917
4578,0.413566642
4587,0.412639476
4592,0.413869304
4610,0.40838558
4615,0.548101701
4619,0.368991427
4620,0.410948952
4625,0.416776663
4635,0.405102893
4636,0.410784995
4641,0.409294061
4650,0.404740169
4653,0.833403795
4665,0.437157814
4668,0.809368838
4669,0.323902136
4670,0.435389388
4674,0.413869304
4675,0.399081572
4676,0.546594533
4679,0.428695937
4680,0.843575558
4686,0.418506768
4699,0.432681952
4713,0.562918686
4718,0.409787938
4721,0.403829496
4722,0.401457482
4724,0.40333211
4730,0.813564581
4731,0.420014803
4735,0.361591661
4743,0.323902136
4745,0.414664959
4746,0.448922554
4747,0.408711651
4748,0.438839672
4769,0.409150293
4771,0.364994113
4774,0.448680836
4784,0.410431116
4797,0.425410515
4801,0.410784995
4804,0.331065107
4820,0.434154068
4833,0.364106109
4834,0.363105075
4851,0.414967622
4859,0.343516989
4860,0.803708348
4863,0.35137579
4873,0.352778232
4881,0.442355983
4892,0.347461807
4908,0.567611378
4911,0.412588481
4915,0.404019846
4922,0.394401057
4929,0.564018272
4936,0.348250333
4939,0.410411049
4951,0.415396083
4956,0.40298113
4961,0.406765638
4964,0.415213576
4981,0.403483692
4991,0.84576854
4992,0.411927113
4997,0.420509593
5004,0.420014803
5010,0.414847465
5012,0.410560331
5015,0.315750533
5020,0.400502933
5030,0.418333339
5051,0.852485955
5052,0.559198898
5057,0.509472947
5058,0.564018272
5060,0.386372596
5061,0.351086652
5064,0.564018272
5078,0.558799898
5080,0.534067234
5088,0.351991306
5089,0.534067234
5090,0.404662815
5103,0.814384324
5108,0.400853374
5114,0.398993482
5115,0.413231779
5124,0.45296941
5137,0.564018272
5139,0.391389781
5144,0.400813928
5149,0.564018272
5157,0.407713031
5163,0.39808813
5174,0.402094752
5176,0.564018272
5179,0.414928934
5186,0.557322167
5203,0.448922554
5204,0.558475445
5206,0.40824465
5207,0.386099239
5220,0.402931741
5221,0.560721858
5224,0.347073382
5227,0.411975529
5229,0.412647499
5232,0.85097698
5240,0.564018272
5242,0.402732299
5243,0.418107337
5245,0.442853148
5248,0.562918686
5249,0.43189546
5254,0.391648183
5269,0.403700572
5272,0.34958783
5276,0.3519587
5286,0.564018272
5290,0.421532024
5308,0.555648211
5316,0.354473148
5318,0.564018272
5319,0.349960686
5320,0.532320636
5322,0.34411774
5324,0.394764679
5331,0.456280438
5336,0.82851538
5344,0.562918686
5354,0.379068665
5356,0.084148487
5358,0.42450463
5361,0.414139178
5365,0.564018272
5370,0.395556086
5376,0.345631154
5383,0.35096172
5384,0.403853672
5385,0.39759558
5393,0.567611378
5397,0.338169451
5398,0.398320225
5402,0.400498029
5407,0.499972345
5409,0.349476858
5425,0.559729698
5428,0.554639486
5430,0.402094752
5442,0.397299301
5447,0.564018272
5470,0.395957853
5485,0.345631154
5493,0.420219041
5502,0.432001311
5504,0.35096172
5517,0.45296941
5522,0.404018993
5527,0.563973509
5528,0.433236632
5536,0.404018993
5545,0.413256353
5576,0.418227493
5577,0.45296941
5592,0.446402839
5594,0.407583283
5595,0.351517506
5596,0.343116706
5599,0.408302228
5606,0.569112967
5617,0.344228712
5625,0.409113668
5626,0.407786718
5627,0.562918686
5642,0.550292809
5659,0.8550042
5664,0.564018272
5666,0.407998665
5671,0.443334864
5674,0.351517506
5677,0.404098641
5681,0.339170485
5683,0.076955745
5700,0.562068551
5713,0.564018272
5715,0.564018272
5718,0.348586796
5726,0.447687234
5738,0.31720245
5741,0.416915655
5743,0.418655954
5753,0.558475445
5761,0.386774455
5789,0.519537607
5797,0.350990272
5803,0.417129175
5810,0.564018272
5813,0.424024299
5817,0.38990277
5818,0.52654111
5822,0.43189546
5829,0.485936701
5846,0.515070266
5847,0.415186984
5854,0.410336
5858,0.558475445
5863,0.392875753
5869,0.438649259
5870,0.440627921
5876,0.394171773
5881,0.42450463
5901,0.414208823
5922,0.374499696
5928,0.564018272
5933,0.564588917
5934,0.564018272
5946,0.40014478
5951,0.453260869
5955,0.313314112
5956,0.849388097
5965,0.339704162
5972,0.400764265
5981,0.45296941
5997,0.564018272
6005,0.413073846
6009,0.447687234
6010,0.389646448
6015,0.347322509
6039,0.433236632
6047,0.569112967
6051,0.076955745
6056,0.39718637
6061,0.39423969
6064,0.402172116
6065,0.414139178
6070,0.406446368
6085,0.564018272
6086,0.41134249
6091,0.564018272
6097,0.44763816
6099,0.562918686
6104,0.553572658
6108,0.564018272
6109,0.562918686
6124,0.52587129
6142,0.55892806
6144,0.365478406
6150,0.366184976
6154,0.574220075
6155,0.434762597
6156,0.851627855
6158,0.348586796
6159,0.812466695
6169,0.561108187
6170,0.076955745
6179,0.407054438
6184,0.394254026
6186,0.843575558
6204,0.242204007
6230,0.564018272
6231,0.404710966
6232,0.830097453
6235,0.3519587
6237,0.564018272
6239,0.351517506
6263,0.558475445
6265,0.367273158
6270,0.53873479
6271,0.420560839
6278,0.558475445
6279,0.564018272
6288,0.365014886
6294,0.403971831
6295,0.418301854
6302,0.420560839
6306,0.346072348
6322,0.855572675
6324,0.402392883
6327,0.420850508
6331,0.564018272
6334,0.4461464
6338,0.443591303
6339,0.443591303
6362,0.395788
6372,0.564018272
6375,0.45296941
6393,0.415458816
6394,0.567611378
6405,0.850383962
6406,0.414177993
6416,0.421594289
6421,0.562918686
6422,0.412538464
6440,0.836826915
6457,0.558475445
6460,0.42986789
6463,0.564018272
6474,0.558475445
6476,0.402883651
6477,0.350529836
6482,0.564018272
6488,0.393969053
6489,0.415458816
6494,0.34411774
6499,0.416246968
6507,0.338704684
6524,0.337947635
6527,0.335433187
6531,0.338320491
6536,0.574220075
6538,0.275637483
6542,0.406090303
6565,0.397938404
6584,0.351991306
6588,0.395704601
6597,0.394423778
6603,0.562918686
6609,0.55892806
6613,0.564018272
6622,0.386364196
6630,0.354362176
6637,0.457023455
6639,0.569112967
6640,0.340034594
6646,0.362002933
6647,0.564018272
6648,0.84669166
6669,0.398356294
6680,0.349046214
6681,0.346531765
6684,0.237535325
6693,0.350990272
6694,0.315675671
6704,0.436099349
6706,0.564588917
6710,0.356876624
6713,0.429398155
6718,0.443591303
6732,0.34958783
6737,0.4461464
6739,0.314190809
6742,0.405815977
6746,0.410693216
6753,0.403257598
6771,0.43189546
6784,0.416799988
6790,0.812421715
6795,0.564018272
6807,0.415519164
6808,0.443334864
6818,0.441698509
6823,0.3519587
6830,0.564018272
6831,0.562918686
6832,0.420277741
6836,0.419565726
6846,0.349100488
6850,0.343905231
6854,0.343905231
6868,0.559729698
6876,0.403653939
6877,0.438649259
6881,0.307977319
6882,0.360188626
6884,0.435722471
6886,0.408943826
6901,0.354362176
6910,0.349476858
6913,0.416078391
6914,0.564018272
6918,0.564018272
6930,0.494728386
6941,0.413038173
6944,0.397890356
6945,0.441617828
6947,0.564018272
6949,0.558475445
6952,0.543479383
6963,0.399487113
6964,0.558475445
6972,0.559233515
6979,0.528316032
6981,0.345631154
6988,0.564018272
6990,0.404116216
6998,0.40333211
7004,0.354362176
7016,0.419400172
7027,0.350145172
7042,0.412538464
7056,0.420378333
7061,0.423985527
7069,0.401709616
7071,0.413716167
7088,0.418973683
7099,0.405376129
7108,0.395454695
7121,0.564588917
7125,0.564018272
7136,0.409482831
7149,0.443591303
7150,0.400605705
7151,0.40638419
7167,0.403038978
7177,0.559046091
7178,0.345223141
7183,0.446597509
7186,0.355406366
7190,0.420560839
7201,0.4120412
7202,0.35096172
7207,0.349960686
7213,0.35096172
7224,0.418477806
7225,0.433236632
7233,0.39771374
7239,0.432654112
7246,0.432769165
7248,0.401706151
7261,0.569112967
7264,0.349476858
7266,0.344228712
7274,0.302748457
7279,0.445362189
7293,0.351517506
7315,0.331114609
7322,0.411476729
7326,0.558475445
7341,0.356981925
7363,0.563973509
7365,0.39268823
7371,0.405102893
7377,0.356876624
7393,0.560721858
7405,0.437413939
7410,0.560300343
7434,0.452976598
7438,0.355888954
7447,0.424220141
7450,0.488325953
7452,0.367711755
7453,0.325755491
7455,0.347073382
7456,0.349476858
7457,0.84669166
7466,0.565702089
7470,0.562068551
7474,0.400989474
7487,0.418477806
7488,0.529236436
7492,0.5531847
7496,0.366184976
7501,0.521094885
7505,0.530603328
7512,0.344228712
7526,0.437800998
7536,0.42059046
7538,0.562918686
7539,0.407409516
7544,0.564018272
7554,0.404029715
7564,0.450121283
7566,0.42059046
7580,0.407706223
7581,0.436294174
7584,0.411598182
7587,0.343227678
7589,0.414015076
7590,0.413076117
7594,0.399753982
7597,0.40286752
7602,0.849388097
7603,0.412758012
7605,0.423744613
7609,0.400502933
7613,0.434928862
7619,0.455452534
7625,0.446404178
7626,0.564018272
7636,0.562918686
7639,0.562108984
7641,0.417315519
7643,0.829589861
7644,0.402311975
7657,0.387980133
7661,0.421695493
7666,0.417293303
7673,0.441132383
7683,0.55892806
7685,0.421678193
7699,0.439923644
7704,0.432001311
7705,0.42831191
7708,0.432001311
7728,0.473083712
7733,0.42634591
7741,0.529393283
7743,0.40602268
7745,0.361888663
7754,0.4325471
7756,0.414208823
7757,0.416104189
7770,0.411368122
7773,0.841148303
7774,0.405740408
7776,0.564588917
7777,0.314190809
7778,0.346632188
7781,0.548716305
7784,0.399222109
7789,0.564018272
7794,0.392030717
7799,0.42472367
7801,0.449864844
7818,0.412927999
7823,0.410840744
7828,0.411191544
7832,0.406052764
7839,0.413800893
7851,0.431136675
7856,0.410678868
7868,0.560797681
7869,0.301192951
7872,0.354477485
7874,0.344820179
7878,0.366891504
7888,0.449864844
7913,0.343116706
7923,0.413467282
7925,0.55892806
7926,0.400982831
7938,0.351486181
7942,0.545889071
7945,0.404459585
7954,0.446404178
7963,0.412008598
7969,0.407409516
7970,0.564018272
7977,0.564018272
7981,0.400502933
7990,0.433367083
8020,0.41275062
8023,0.324282534
8025,0.438724787
8034,0.564018272
8039,0.413768733
8046,0.419977443
8051,0.42059046
8055,0.318532398
8060,0.343113295
8063,0.355331861
8073,0.85158108
8074,0.353716135
8076,0.455452534
8080,0.406812364
8088,0.40788873
8102,0.302468426
8103,0.570204617
8104,0.570204617
8105,0.418561514
8109,0.454411884
8115,0.570204617
8121,0.455452534
8126,0.431520055
8135,0.445336272
8153,0.447445516
8156,0.404740169
8160,0.518556908
8161,0.449864844
8162,0.449864844
8171,0.335745505
