shot_id,shot_made_flag
8181,0.338259954
8183,0.338259954
8185,0.415186984
8191,0.843341285
8203,0.34071323
8204,0.554774853
8207,0.423800482
8208,0.40681825
8209,0.41530714
8210,0.414208823
8225,0.405686019
8226,0.350990272
8231,0.402169823
8233,0.283201044
8244,0.559600421
8250,0.355406366
8261,0.570204617
8265,0.405815234
8278,0.350990272
8279,0.348586796
8280,0.413289405
8296,0.542592657
8299,0.422238214
8300,0.366535576
8301,0.441132383
8305,0.417303018
8327,0.349476858
8334,0.425964224
8349,0.311787333
8355,0.341714264
8361,0.445026635
8362,0.399140391
8364,0.407139585
8365,0.408984109
8375,0.324282534
8378,0.445713406
8380,0.401637525
8381,0.402811186
8387,0.397607853
8399,0.547521632
8402,0.85158108
8409,0.359359748
8433,0.564018272
8436,0.413076117
8442,0.400502933
8448,0.408984109
8464,0.347935516
8469,0.395134604
8474,0.399222109
8478,0.449864844
8482,0.410784995
8490,0.294643396
8510,0.40620282
8511,0.412414405
8527,0.403637408
8532,0.346128346
8533,0.364243085
8538,0.413536004
8541,0.351991306
8545,0.418094198
8553,0.455452534
8554,0.400502933
8555,0.385958036
8569,0.341575364
8586,0.446404178
8593,0.347073382
8600,0.82655827
8606,0.445026635
8607,0.345602602
8611,0.419309637
8613,0.447687234
8618,0.574220075
8630,0.419309637
8637,0.40515018
8650,0.410784995
8652,0.324938416
8661,0.548716305
8669,0.357982959
8673,0.358182324
8674,0.358514647
8678,0.555412879
8682,0.352316111
8688,0.460570424
8689,0.541217578
8695,0.361517507
8698,0.408223117
8703,0.386320179
8709,0.348586796
8716,0.41291424
8723,0.346632188
8737,0.378130204
8753,0.400902554
8773,0.559729698
8774,0.324282534
8778,0.559729698
8786,0.416393632
8794,0.544427731
8795,0.445817988
8800,0.343227678
8804,0.415122599
8808,0.40286752
8809,0.427098969
8817,0.560721858
8818,0.400502933
8825,0.407195333
8830,0.413978172
8833,0.348475824
8834,0.306473719
8836,0.415702654
8837,0.349960686
8844,0.31896892
8851,0.363604654
8861,0.832017116
8864,0.405419012
8865,0.366035711
8869,0.347828191
8873,0.548716305
8880,0.418758219
8884,0.397141606
8888,0.406607906
8889,0.408989018
8891,0.548716305
8893,0.402169823
8897,0.427806902
8905,0.416805606
8910,0.564588917
8918,0.548716305
8939,0.321879058
8940,0.425757798
8941,0.364949656
8944,0.34411774
8949,0.414026316
8950,0.345631154
8958,0.420354321
8967,0.564018272
8975,0.357170172
8979,0.405815234
8980,0.311787333
8991,0.337078951
8995,0.301884504
8996,0.350990272
8998,0.552473072
9000,0.413076117
9001,0.529393283
9002,0.411673479
9024,0.413076117
9026,0.36749801
9027,0.420354321
9034,0.42096093
9038,0.34958783
9050,0.416130645
9052,0.422702165
9054,0.425196119
9078,0.564018272
9097,0.412986759
9109,0.302748457
9112,0.449864844
9115,0.349476858
9125,0.564018272
9132,0.421421341
9136,0.434438932
9139,0.405473728
9140,0.344601568
9142,0.394710883
9143,0.412755026
9147,0.427879903
9159,0.405653357
9165,0.543497931
9172,0.411353421
9177,0.351991306
9179,0.347073382
9185,0.397549554
9196,0.846242998
9201,0.411581189
9209,0.358598423
9210,0.419923784
9212,0.415293636
9214,0.412205646
9240,0.850124212
9241,0.443111045
9244,0.404905782
9249,0.348570301
9250,0.404542983
9255,0.410840744
9258,0.40838558
9263,0.328917645
9266,0.357433127
9269,0.408560541
9272,0.409398044
9276,0.545495714
9290,0.398356294
9299,0.348586796
9303,0.409689602
9310,0.251153563
9311,0.40188689
9314,0.413536004
9315,0.576005993
9325,0.542982897
9328,0.41578829
9329,0.548771916
9332,0.839825364
9337,0.564018272
9353,0.447673179
9355,0.416994315
9356,0.564018272
9362,0.456979313
9364,0.548716305
9366,0.548716305
9387,0.831210813
9388,0.831210813
9396,0.564018272
9400,0.338169451
9406,0.398356294
9411,0.413739602
9416,0.429430617
9417,0.564018272
9423,0.564018272
9425,0.473695655
9426,0.430515313
9427,0.420710616
9429,0.55892806
9430,0.450121283
9434,0.436971386
9442,0.422765497
9458,0.426550617
9476,0.401457482
9481,0.413043455
9483,0.413076117
9484,0.403967981
9487,0.554639486
9488,0.410840744
9490,0.348586796
9502,0.844257744
9505,0.323252948
9509,0.544427731
9515,0.424077413
9516,0.402576782
9532,0.430718715
9539,0.433367083
9542,0.545889071
9549,0.348475824
9550,0.420354321
9553,0.423758547
9554,0.39902612
9561,0.437413939
9566,0.424863319
9571,0.403764106
9577,0.410840744
9584,0.413076117
9592,0.425561713
9596,0.548716305
9602,0.312840182
9603,0.347073382
9604,0.574220075
9608,0.561108187
9609,0.416165982
9613,0.415278827
9623,0.34958783
9630,0.846960842
9633,0.420562786
9648,0.346632188
9665,0.567611378
9668,0.348586796
9678,0.404372534
9679,0.409890593
9693,0.564018272
9718,0.569112967
9720,0.56357014
9744,0.414208823
9745,0.32868423
9746,0.541239131
9753,0.348475824
9758,0.564018272
9759,0.404430428
9763,0.411317769
9766,0.344601568
9767,0.343116706
9777,0.409960961
9781,0.410373741
9789,0.348452317
9790,0.409525474
9799,0.434818525
9802,0.343116706
9805,0.564018272
9807,0.446597509
9812,0.418107337
9818,0.412458778
9820,0.564018272
9822,0.423797
9824,0.564018272
9834,0.564018272
9836,0.35887673
9847,0.405494058
9864,0.843341285
9869,0.34949504
9875,0.397816237
9880,0.416301552
9889,0.564018272
9894,0.363559636
9909,0.849813089
9915,0.424915706
9919,0.45173409
9920,0.564588917
9940,0.421532024
9946,0.415186984
9958,0.562252953
9959,0.350557378
9973,0.43187132
9976,0.40838558
9978,0.356393003
9982,0.353989527
9987,0.36367874
9988,0.479979859
9992,0.417222895
10000,0.076955745
10002,0.44763816
10005,0.35096172
10008,0.41792483
10009,0.418668749
10011,0.41500323
10021,0.406605121
10022,0.554639486
10053,0.350796925
10074,0.356393003
10076,0.408195744
10090,0.554186871
10092,0.357595906
10099,0.412795704
10102,0.327254329
10103,0.312760908
10106,0.388296434
10108,0.848783997
10113,0.558475445
10119,0.305206894
10122,0.409525474
10125,0.422660229
10140,0.45845394
10155,0.401457482
10159,0.424915706
10164,0.44738172
10175,0.413682859
10176,0.44738172
10178,0.427870312
10186,0.564018272
10200,0.40740747
10204,0.558475445
10206,0.558475445
10211,0.354362176
10212,0.36127832
10217,0.41262952
10220,0.564018272
10230,0.564018272
10234,0.40647899
10235,0.410037448
10239,0.35003285
10240,0.408944152
10242,0.392475511
10245,0.343116706
10246,0.555648211
10247,0.348630408
10250,0.317241879
10254,0.564018272
10257,0.404348389
10260,0.424024299
10261,0.563489331
10265,0.354362176
10273,0.416826513
10274,0.343116706
10277,0.450712168
10289,0.843575558
10290,0.352776139
10298,0.41463038
10301,0.36714741
10304,0.564018272
10305,0.406496716
10313,0.397490922
10320,0.345903452
10323,0.397448198
10328,0.418107337
10332,0.797854908
10336,0.819854176
10343,0.353989527
10348,0.559729698
10350,0.418107337
10351,0.413423702
10354,0.355946783
10372,0.412927999
10373,0.442853148
10380,0.355847038
10383,0.444249369
10396,0.549802672
10397,0.564018272
10399,0.564018272
10400,0.564018272
10401,0.41625288
10402,0.418107337
10403,0.564018272
10410,0.826239693
10412,0.414208823
10415,0.404740169
10424,0.408195744
10428,0.409525474
10432,0.347305894
10462,0.574220075
10477,0.347629374
10482,0.346072348
10484,0.32868423
10493,0.410037448
10495,0.423061264
10497,0.396878359
10516,0.413739602
10521,0.37266374
10522,0.407139585
10523,0.441315332
10528,0.348475824
10530,0.364871556
10532,0.41625288
10533,0.354362176
10543,0.836820625
10547,0.414658902
10552,0.352960854
10558,0.394123241
10571,0.399165775
10572,0.339684558
10574,0.314838403
10583,0.575927327
10600,0.438806292
10607,0.417298689
10608,0.418040467
10614,0.30986917
10630,0.364949656
10634,0.410860059
10635,0.3519587
10641,0.564588917
10643,0.417129175
10644,0.562108984
10648,0.414208823
10669,0.354362176
10675,0.420151589
10686,0.557892813
10704,0.349476858
10707,0.314190809
10722,0.317241879
10736,0.558475445
10764,0.43189546
10767,0.564018272
10776,0.423626076
10779,0.547566698
10781,0.349476858
10792,0.562108984
10797,0.416275096
10798,0.349960686
10801,0.418913803
10802,0.40740747
10805,0.355919202
10808,0.409574119
10810,0.828175564
10816,0.40494625
10817,0.361539767
10829,0.558475445
10843,0.45296941
10858,0.562068551
10866,0.357330081
10876,0.408195744
10887,0.337772603
10891,0.345054818
10896,0.356393003
10900,0.437857907
10905,0.418107337
10907,0.40021302
10917,0.315797943
10936,0.558475445
10947,0.348475824
10948,0.55892806
10951,0.413888293
10955,0.345602602
10969,0.413950517
10984,0.398650958
10987,0.414661472
10990,0.34071323
10992,0.550292809
10996,0.410560331
10997,0.419584455
10999,0.406633138
11000,0.583397969
11001,0.365619909
11010,0.563973509
11016,0.563973509
11018,0.563973509
11034,0.822047159
11039,0.396120921
11041,0.40333211
11047,0.412681991
11053,0.400967523
11055,0.34443629
11056,0.403935841
11065,0.430720488
11068,0.433236632
11070,0.405534821
11071,0.408357621
11072,0.423626076
11079,0.564018272
11091,0.349960686
11094,0.42199385
11112,0.574220075
11113,0.574220075
11128,0.448922554
11153,0.415848352
11154,0.257224946
11163,0.398356294
11179,0.437413939
11181,0.442115604
11206,0.434222505
11216,0.423274674
11221,0.410784995
11223,0.528872134
11228,0.45173409
11235,0.408420408
11237,0.558475445
11244,0.314838403
11256,0.44738172
11267,0.387271019
11272,0.558475445
11281,0.409525474
11285,0.446402839
11288,0.569112967
11291,0.408699391
11293,0.408195744
11297,0.403202896
11298,0.453903108
11299,0.355391969
11301,0.406947582
11309,0.441617828
11331,0.420243177
11332,0.442061796
11337,0.32868423
11343,0.849388097
11347,0.348475824
11348,0.436622587
11355,0.841148303
11368,0.409525474
11369,0.41845559
11371,0.564018272
11378,0.397801905
11384,0.413350058
11387,0.409150293
11393,0.314838403
11399,0.44738172
11412,0.425254712
11431,0.350319427
11432,0.353989527
11444,0.831652965
11450,0.84576854
11451,0.427370049
11476,0.40333211
11488,0.420151589
11495,0.551359637
11505,0.45173409
11508,0.852811217
11518,0.564018272
11522,0.293670555
11524,0.564018272
11533,0.564018272
11549,0.555648211
11551,0.857522227
11560,0.332964896
11563,0.353601461
11565,0.558430683
11567,0.412458778
11569,0.407129103
11598,0.418611672
11604,0.423274674
11611,0.420282373
11617,0.589198941
11626,0.558475445
11642,0.405993033
11643,0.405820001
11648,0.403079071
11651,0.345716752
11663,0.360155416
11666,0.487630918
11685,0.548122605
11686,0.397607809
11698,0.34238734
11708,0.432266687
11711,0.416939549
11718,0.353119941
11742,0.345274644
11761,0.438649259
11767,0.405494058
11768,0.323309693
11775,0.421116513
11779,0.558475445
11786,0.848546318
11790,0.557828474
11791,0.408357621
11796,0.080123387
11806,0.418107337
11810,0.356004937
11811,0.353601461
11814,0.814959463
11816,0.356004937
11820,0.415885569
11822,0.432001311
11829,0.404124782
11832,0.398650958
11834,0.559046091
11836,0.416378201
11837,0.443495058
11844,0.623731907
11847,0.447847428
11864,0.564018272
11865,0.417298689
11872,0.424582906
11873,0.564018272
11886,0.569001701
11894,0.417129175
11905,0.412458778
11906,0.304685754
11907,0.405534821
11912,0.347746458
11914,0.542982897
11918,0.408357621
11924,0.351663349
11929,0.854358858
11930,0.351268623
11936,0.398858236
11937,0.412738328
11954,0.562918686
11957,0.411865073
11964,0.470311818
11968,0.286020467
11972,0.562918686
11976,0.407603117
11979,0.361799797
11981,0.351663349
11983,0.415358716
11989,0.270850976
11991,0.351819282
11998,0.352889401
12003,0.429882678
12007,0.353890435
12011,0.425665593
12014,0.39465089
12024,0.334191161
12033,0.399943328
12034,0.421620745
12041,0.339843561
12046,0.564018272
12056,0.417129175
12064,0.396975572
12069,0.39628859
12070,0.326219831
12071,0.350149934
12072,0.44763816
12078,0.34238734
12091,0.428125539
12092,0.545670882
12094,0.431418791
12098,0.397489317
12103,0.348202648
12115,0.559622272
12118,0.570204617
12122,0.389773654
12125,0.836689876
12133,0.417129175
12137,0.564018272
12141,0.350370509
12143,0.405405606
12144,0.564018272
12154,0.358347372
12163,0.390549348
12170,0.377232208
12193,0.346745424
12196,0.40471221
12206,0.452487741
12209,0.564022755
12214,0.420624862
12228,0.346745424
12233,0.451734137
12238,0.56357014
12242,0.394270713
12245,0.420219041
12247,0.414208823
12251,0.351634796
12287,0.419949573
12292,0.564686651
12304,0.356462939
12317,0.555648211
12320,0.564018272
12323,0.564588917
12328,0.410361684
12333,0.558475445
12334,0.40691492
12335,0.397108508
12352,0.571341859
12358,0.396311336
12364,0.423481101
12376,0.40691492
12396,0.408192758
12402,0.846337015
12406,0.411401168
12408,0.34238734
12410,0.828847431
12413,0.413642027
12417,0.395728409
12424,0.405405606
12425,0.356079442
12426,0.352094214
12430,0.416332353
12432,0.555136824
12433,0.429576371
12451,0.312617914
12457,0.418107337
12465,0.564018272
12468,0.420219041
12474,0.410479281
12475,0.564018272
12486,0.554774853
12487,0.418477806
12514,0.401457482
12524,0.844311672
12526,0.320178519
12530,0.369870464
12532,0.304629538
12593,0.418611672
12599,0.420509593
12600,0.371149321
12603,0.413390954
12624,0.851931602
12630,0.417212177
12638,0.413650197
12641,0.564018272
12643,0.564018272
12656,0.420414669
12666,0.402126529
12673,0.564018272
12675,0.44763816
12678,0.418668749
12692,0.076955745
12693,0.846960842
12707,0.445357811
12711,0.558475445
12716,0.45173409
12717,0.564018272
12723,0.427355565
12738,0.320058361
12742,0.347746458
12746,0.381001674
12753,0.564018272
12758,0.410970301
12760,0.341386306
12763,0.405534821
12764,0.420219041
12768,0.349369475
12776,0.415848352
12777,0.418492205
12783,0.82655827
12804,0.40711931
12824,0.347222858
12839,0.416017865
12847,0.44738172
12850,0.853432646
12867,0.569112967
12883,0.433527277
12887,0.347746458
12890,0.326219831
12903,0.442355983
12906,0.330156421
12907,0.255540387
12909,0.448042098
12912,0.40885017
12915,0.346745424
12930,0.628329069
12931,0.414832395
12934,0.412142879
12951,0.404521307
12955,0.416113219
12973,0.570204617
12988,0.350149934
12999,0.353564994
13015,0.399222109
13026,0.482836588
13036,0.347332845
13039,0.337419616
13040,0.44763816
13041,0.548101701
13043,0.843575558
13057,0.426933976
13064,0.351202913
13068,0.564018272
13069,0.426944652
13073,0.401233814
13079,0.564018272
13086,0.344790816
13089,0.470311818
13093,0.348608592
13097,0.564018272
13098,0.417129175
13105,0.347746458
13107,0.43189546
13108,0.533403539
13110,0.351400096
13112,0.437413939
13114,0.312544205
13118,0.350399062
13127,0.350260907
13129,0.3491489
13142,0.848546318
13146,0.564018272
13149,0.55892806
13157,0.437080787
13158,0.412760469
13159,0.437409942
13161,0.426459454
13162,0.410431116
13166,0.438880986
13168,0.408420408
13170,0.841148303
13186,0.406446831
13191,0.418306883
13203,0.412629685
13209,0.411584758
13212,0.433076061
13213,0.338934703
13222,0.420219041
13229,0.412795704
13234,0.439062649
13257,0.565223014
13258,0.360432951
13268,0.421317358
13270,0.408192758
13291,0.420354321
13292,0.619686441
13299,0.422183376
13307,0.824131015
13309,0.307737224
13311,0.410560331
13312,0.418477806
13322,0.337550267
13324,0.565223014
13330,0.421594289
13338,0.433206053
13344,0.454174152
13348,0.341248704
13355,0.410592993
13365,0.841148303
13368,0.418694388
13370,0.408243572
13372,0.426933976
13377,0.559887992
13385,0.558580601
13389,0.45336953
13393,0.561431778
13395,0.426316768
13404,0.434441373
13411,0.396636429
13416,0.397101019
13434,0.400878116
13435,0.421390704
13445,0.347859907
13446,0.351727876
13451,0.560835591
13462,0.414492682
13464,0.327270982
13466,0.399123254
13471,0.360977835
13472,0.563313725
13477,0.559033216
13481,0.41530714
13484,0.620115942
13490,0.344753239
13492,0.416104189
13500,0.450127296
13508,0.407408416
13516,0.346225225
13525,0.380066492
13526,0.565223014
13530,0.424775816
13532,0.35340408
13538,0.364523978
13546,0.410592993
13548,0.351877301
13550,0.568816119
13551,0.41463038
13564,0.424239774
13566,0.565223014
13570,0.408046461
13580,0.410592993
13585,0.418107337
13588,0.405405714
13592,0.565178251
13594,0.378789879
13609,0.438490013
13610,0.611557815
13613,0.33092842
13625,0.41496318
13626,0.555979595
13639,0.555979595
13645,0.841148303
13647,0.437093855
13648,0.40412489
13652,0.565223014
13654,0.565223014
13664,0.565223014
13673,0.414271945
13684,0.41578829
13690,0.360977835
13693,0.439854001
13696,0.454174152
13700,0.654689666
13701,0.307737224
13707,0.439854001
13713,0.418107337
13714,0.405211511
13716,0.414271945
13720,0.401457482
13727,0.407270369
13733,0.321583052
13738,0.404335127
13757,0.356375243
13759,0.434441373
13761,0.565223014
13767,0.448842901
13782,0.424915706
13786,0.360977835
13787,0.400878116
13792,0.433100202
13795,0.421261489
13798,0.5547774
13807,0.220521166
13809,0.4252813
13811,0.342567057
13815,0.399081572
13817,0.450127296
13818,0.431819378
13822,0.408984109
13824,0.355160024
13829,0.45028749
13832,0.809289883
13840,0.555697002
13841,0.556267647
13868,0.4144329
13871,0.82655827
13880,0.408188394
13888,0.420354321
13890,0.559025151
13891,0.350263383
13895,0.354545796
13907,0.404740169
13910,0.420219041
13912,0.448842901
13913,0.40333211
13923,0.421695493
13929,0.42011145
13936,0.422539062
13946,0.443560725
13950,0.556852953
13951,0.392475511
13954,0.407759814
13958,0.40660721
13969,0.409150293
13980,0.343831344
13981,0.565223014
13986,0.411317769
13987,0.360515358
13989,0.448891975
13992,0.443173835
13994,0.565223014
14001,0.454174152
14002,0.410560331
14004,0.416275096
14006,0.405957386
14012,0.442277669
14021,0.391620898
14024,0.414792256
14045,0.407139585
14047,0.630980861
14057,0.40286752
14059,0.313216485
14060,0.361115531
14068,0.355326073
14070,0.413452296
14074,0.411052881
14076,0.438645262
14089,0.438775713
14115,0.42202799
14116,0.442078169
14128,0.420354321
14131,0.41578829
14134,0.565223014
14137,0.421432413
14138,0.36165926
14139,0.565223014
14152,0.384826133
14153,0.825768271
14155,0.403036824
14156,0.565223014
14164,0.430028473
14165,0.570981604
14171,0.333575585
14174,0.400119825
14181,0.564573703
14186,0.670194855
14192,0.416017865
14201,0.418611672
14210,0.560132802
14214,0.417298689
14231,0.40772943
14236,0.454174152
14241,0.565223014
14245,0.407886541
14249,0.418644402
14251,0.559151246
14262,0.408195744
14265,0.313822854
14267,0.411658648
14270,0.846439143
14276,0.421228827
14279,0.352138045
14281,0.414208823
14289,0.420219041
14290,0.434441373
14293,0.421594289
14295,0.54366649
14297,0.51976165
14298,0.565223014
14310,0.313745165
14312,0.559680187
14315,0.559680187
14318,0.423274674
14319,0.404335127
14325,0.433206053
14331,0.402738305
14334,0.354170076
14341,0.418227493
14343,0.843341285
14344,0.41035419
14346,0.416275096
14347,0.417129175
14349,0.39628859
14352,0.411584758
14358,0.352282748
14361,0.44779511
14363,0.454174152
14374,0.424372991
14376,0.564123427
14381,0.434441373
14398,0.418156856
14410,0.338934703
14412,0.551392381
14415,0.568816119
14423,0.433100202
14425,0.370759794
14436,0.419980665
14444,0.414208823
14455,0.556836389
14465,0.418477806
14469,0.565178251
14471,0.417129175
14475,0.44202123
14479,0.362915948
14480,0.354604972
14488,0.388322623
14491,0.564123427
14501,0.404057389
14520,0.424582906
14522,0.448586462
14523,0.423274674
14537,0.535271976
14538,0.448842901
14550,0.403020389
14561,0.355547633
14575,0.565223014
14586,0.403957706
14592,0.575424817
14601,0.418107337
14602,0.355160024
14604,0.426141811
14606,0.408688293
14627,0.416113219
14641,0.453133502
14652,0.413713804
14662,0.418107337
14665,0.41578829
14673,0.401922072
14675,0.558580601
14679,0.607719367
14683,0.410431116
14686,0.354545796
14705,0.570981604
14708,0.400502933
14709,0.523690946
14710,0.380765621
14715,0.423274674
14717,0.413682859
14723,0.410784995
14725,0.438618681
14727,0.433206053
14728,0.403170234
14735,0.414810179
14746,0.390711224
14752,0.565793659
14757,0.426270186
14762,0.352756548
14763,0.32224699
14797,0.364997779
14812,0.352756548
14818,0.450127296
14825,0.40286752
14827,0.360045342
14829,0.410784995
14830,0.560438256
14837,0.420727131
14849,0.5619266
14863,0.412261707
14869,0.414834679
14882,0.425007458
14884,0.431156613
14886,0.448922554
14888,0.555284649
14890,0.404286059
14904,0.338148981
14938,0.555284649
14952,0.401680597
14958,0.422985998
14963,0.417624817
14979,0.4461464
14980,0.344916697
14986,0.429379316
14988,0.544155797
15003,0.4461464
15006,0.56701382
15009,0.835926334
15015,0.390463007
15024,0.42274647
15030,0.424363174
15036,0.559727889
15038,0.427925667
15039,0.560827475
15047,0.562511292
15049,0.424363174
15056,0.812028416
15068,0.409932006
15070,0.403185407
15073,0.413628978
15081,0.419860189
15084,0.43189546
15088,0.831448892
15092,0.43066014
15095,0.355847038
15097,0.405689881
15098,0.363951627
15115,0.521996257
15120,0.560827475
15126,0.344228712
15133,0.497788331
15143,0.40542078
15156,0.529521666
15164,0.45296941
15178,0.421869762
15198,0.583016999
15200,0.620796956
15208,0.076955745
15214,0.437857907
15218,0.415422106
15231,0.348323543
15238,0.347322509
15239,0.347322509
15240,0.349697433
15249,0.42682735
15256,0.346632188
15260,0.448922554
15290,0.560827475
15307,0.84893191
15308,0.45296941
15321,0.619351059
15323,0.424363174
15325,0.407008073
15342,0.555855294
15346,0.414868946
15349,0.418511972
15354,0.344709195
15362,0.424327487
15379,0.420748539
15383,0.38709898
15394,0.330150905
15401,0.432696155
15405,0.355064615
15407,0.349178263
15412,0.428576044
15413,0.417653227
15415,0.45173409
15427,0.427283527
15430,0.415655082
15436,0.41243648
15439,0.425546526
15443,0.552457414
15444,0.419103444
15445,0.560827475
15450,0.324282534
15456,0.560827475
15465,0.56139812
15466,0.438715154
15470,0.419860189
15474,0.436099349
15476,0.367373984
15482,0.433236632
15492,0.56139812
15510,0.42572044
15519,0.352488498
15523,0.294646684
15535,0.417624817
15561,0.800221056
15564,0.421304317
15566,0.424193661
15579,0.34411774
15580,0.42729522
15581,0.341714264
15587,0.42483275
15589,0.414158747
15591,0.422871946
15597,0.368674188
15620,0.446590368
15627,0.414331629
15636,0.544608412
15653,0.408747349
15662,0.8461973
15664,0.430968972
15666,0.417653227
15667,0.346094505
15674,0.519779324
15692,0.421273309
15715,0.346607581
15736,0.427283527
15744,0.412167379
15746,0.338259954
15758,0.409932006
15760,0.44763816
15766,0.422371626
15767,0.395387109
