shot_id,shot_made_flag
15789,0.560827475
15810,0.446404178
15818,0.423666287
15820,0.36147162
15830,0.325508587
15844,0.354719587
15850,0.298866777
15857,0.416868071
15863,0.831588708
15869,0.448922554
15872,0.390816083
15873,0.337772603
15884,0.41805199
15885,0.414732874
15891,0.422693399
15898,0.402246169
15900,0.403331129
15932,0.427283527
15940,0.423804029
15944,0.419459786
15945,0.387299488
15963,0.420130493
15970,0.363951627
15977,0.56139812
15982,0.332664679
15985,0.423402349
15995,0.417624817
16004,0.42729522
16005,0.555284649
16011,0.44763816
16019,0.56701382
16021,0.369506507
16051,0.560827475
16065,0.555284649
16066,0.42729522
16076,0.555284649
16091,0.419531272
16094,0.559062156
16101,0.446402839
16104,0.551584056
16113,0.54604123
16114,0.428636392
16115,0.54604123
16127,0.43187132
16128,0.347073382
16138,0.428576044
16139,0.559727889
16142,0.348475824
16144,0.414921274
16148,0.608648187
16151,0.349476858
16156,0.42876557
16165,0.428636392
16166,0.345602602
16179,0.621644218
16193,0.425716039
16196,0.367876003
16198,0.414665361
16210,0.428636392
16232,0.559727889
16237,0.469684066
16240,0.41791052
16252,0.432235346
16259,0.350413937
16262,0.563973509
16263,0.370741827
16270,0.560827475
16272,0.410947332
16290,0.40839606
16295,0.566586065
16297,0.421558203
16299,0.365140634
16300,0.426814356
16302,0.409932006
16303,0.410166843
16305,0.424363174
16309,0.430667209
16312,0.416868071
16320,0.532274885
16326,0.417653227
16327,0.348212571
16338,0.429124826
16342,0.344366867
16346,0.415624281
16348,0.417586357
16355,0.396588216
16356,0.414331629
16378,0.436622587
16382,0.429674361
16391,0.349476858
16392,0.417657479
16395,0.560827475
16399,0.42449841
16403,0.354362176
16408,0.34411774
16413,0.424193661
16415,0.44763816
16417,0.4362052
16420,0.367108401
16431,0.409384874
16439,0.442114265
16444,0.404831935
16446,0.241821336
16451,0.408884998
16454,0.342343557
16461,0.445355048
16462,0.402785802
16469,0.41667843
16484,0.407310326
16486,0.547566698
16487,0.348703709
16491,0.410592993
16494,0.445355048
16507,0.518009043
16508,0.447930957
16519,0.403416189
16523,0.418069932
16526,0.542982897
16530,0.343814337
16532,0.437857907
16542,0.446402839
16550,0.43189546
16555,0.418057522
16558,0.41530714
16567,0.424372991
16576,0.410560331
16579,0.433236632
16595,0.426944652
16598,0.344815371
16600,0.344341571
16604,0.558475445
16605,0.557375859
16607,0.529536815
16610,0.411284975
16612,0.808116133
16617,0.446404178
16625,0.549625391
16632,0.576005993
16634,0.543553542
16650,0.378587179
16654,0.412795704
16655,0.410592993
16656,0.40286752
16657,0.416220218
16660,0.41578829
16662,0.576576638
16669,0.405993033
16675,0.529393283
16676,0.427316166
16678,0.336830818
16679,0.411447486
16693,0.353211396
16701,0.441403357
16715,0.343306753
16722,0.45296941
16724,0.415186984
16727,0.439347098
16735,0.347218847
16741,0.437413939
16752,0.338455219
16758,0.439407911
16765,0.408130379
16771,0.344270527
16785,0.268866604
16793,0.414208823
16800,0.525795081
16805,0.344815371
16809,0.330552322
16820,0.436784354
16827,0.417298689
16830,0.404740169
16843,0.842969228
16847,0.463864943
16855,0.532146522
16860,0.542982897
16862,0.4461464
16863,0.363974181
16872,0.304444213
16874,0.344273755
16876,0.41496318
16893,0.412672961
16895,0.543553542
16914,0.560227036
16917,0.350403128
16926,0.356577558
16930,0.416826513
16931,0.347447486
16932,0.403624958
16934,0.420219041
16937,0.418057522
16941,0.361916769
16942,0.841648519
16957,0.397121299
16962,0.425393273
16967,0.434864029
16968,0.55892806
16972,0.424615845
16974,0.408150452
16984,0.404764516
16987,0.392614397
16994,0.537364895
16995,0.407730948
16999,0.357750551
17034,0.398821493
17038,0.409150293
17040,0.341859729
17050,0.372475258
17068,0.344676471
17077,0.411678476
17079,0.413906968
17082,0.416017865
17085,0.424615845
17087,0.349733295
17099,0.480295969
17105,0.341970701
17108,0.45296941
17110,0.446402839
17111,0.412738328
17123,0.542982897
17124,0.421594289
17130,0.436287916
17138,0.416307665
17143,0.558799898
17157,0.447687234
17160,0.438490013
17166,0.396060929
17167,0.464034018
17179,0.542982897
17180,0.448245815
17189,0.405405714
17197,0.542982897
17219,0.417129175
17223,0.44763816
17225,0.424248147
17229,0.479919922
17234,0.410224975
17235,0.432001311
17239,0.416994967
17242,0.347218847
17243,0.424582906
17246,0.41261534
17247,0.346328786
17255,0.479060648
17258,0.542982897
17260,0.542461748
17264,0.393683108
17270,0.440025136
17271,0.446590368
17272,0.378659176
17285,0.411052881
17294,0.415670973
17297,0.398892088
17298,0.623584667
17299,0.406314827
17306,0.43066014
17324,0.313459577
17326,0.418846286
17330,0.421507444
17345,0.348732261
17351,0.411364048
17352,0.343814337
17372,0.443349586
17381,0.429104962
17385,0.399222109
17388,0.383456869
17390,0.41390616
17392,0.418107337
17399,0.43189546
17404,0.346328786
17407,0.419073498
17408,0.564234036
17416,0.628291299
17418,0.345064499
17434,0.560721858
17438,0.52631623
17443,0.575963207
17444,0.408195744
17453,0.564018272
17460,0.407585227
17467,0.350959348
17480,0.347289249
17488,0.548190963
17490,0.440627921
17493,0.40286752
17498,0.341859729
17503,0.418107337
17513,0.387104423
17520,0.534899544
17525,0.433236632
17534,0.309529323
17545,0.42231416
17553,0.410395882
17554,0.406431004
17557,0.41845559
17563,0.421778209
17576,0.435257275
17577,0.346328786
17580,0.448922554
17582,0.412458778
17596,0.420336351
17597,0.413910509
17602,0.542461748
17614,0.42812745
17623,0.410620429
17624,0.381620059
17627,0.423274674
17628,0.33837216
17630,0.40286752
17634,0.569732099
17640,0.348155926
17652,0.54820127
17657,0.43066014
17661,0.438649259
17662,0.349733295
17666,0.313417661
17682,0.636222835
17688,0.564558489
17693,0.408357621
17705,0.420336351
17711,0.419584455
17715,0.346217813
17717,0.408357621
17721,0.423274674
17728,0.334820941
17737,0.341777322
17745,0.408228406
17755,0.400789252
17764,0.439958768
17774,0.410784995
17785,0.343797842
17786,0.429422208
17789,0.347329819
17802,0.344374177
17810,0.45296941
17819,0.438649259
17825,0.447687234
17828,0.406791354
17833,0.422857322
17841,0.44763816
17842,0.414792256
17844,0.419205654
17849,0.348732261
17855,0.410395882
17857,0.741884508
17861,0.343551084
17863,0.417129175
17868,0.347467975
17876,0.417129175
17882,0.410223406
17885,0.337002977
17893,0.399891157
17894,0.333487494
17902,0.446402839
17906,0.353589027
17911,0.54820127
17917,0.407338747
17921,0.450774549
17941,0.434602403
17945,0.382358551
17949,0.44763816
17954,0.353589027
17957,0.414832395
17958,0.549508831
17960,0.407468641
17985,0.433236632
18000,0.537364895
18002,0.45296941
18008,0.340858695
18014,0.4461464
18015,0.800041404
18019,0.45173409
18021,0.417917786
18026,0.46648346
18029,0.349733295
18034,0.441969093
18035,0.3473574
18036,0.523230859
18039,0.534637879
18066,0.418642961
18076,0.412760469
18089,0.446402839
18104,0.453260869
18110,0.403643613
18129,0.44738172
18131,0.433236632
18133,0.419755713
18136,0.34411774
18148,0.530026889
18152,0.076955745
18167,0.418492205
18177,0.415186984
18178,0.349476858
18183,0.403170234
18194,0.416826513
18197,0.557826135
18213,0.287841761
18214,0.306507048
18221,0.298355444
18227,0.310828304
18239,0.576005993
18245,0.437857907
18266,0.449082748
18267,0.573570764
18274,0.283984104
18283,0.418227493
18297,0.340172922
18302,0.41390616
18303,0.436769632
18315,0.411447486
18324,0.34958783
18326,0.439392601
18334,0.415004478
18336,0.34958783
18344,0.407056965
18346,0.424554991
18347,0.420199844
18350,0.413910509
18352,0.418107337
18364,0.431685224
18366,0.421484478
18373,0.423274674
18391,0.433811051
18393,0.405436854
18395,0.412458778
18400,0.630967221
18408,0.411359167
18421,0.401457482
18425,0.40432924
18443,0.337831656
18451,0.40885017
18456,0.419949573
18458,0.533739478
18460,0.342962089
18467,0.536788867
18468,0.426947493
18475,0.5436219
18485,0.311829338
18494,0.498186599
18495,0.791183053
18508,0.401105147
18530,0.409150293
18533,0.405436854
18547,0.403269411
18548,0.335510023
18553,0.360008562
18561,0.407353768
18565,0.563973509
18572,0.335744853
18593,0.347935516
18600,0.418611672
18621,0.413888293
18629,0.559046091
18637,0.348586796
18649,0.354473148
18653,0.409525474
18660,0.333784336
18671,0.431685224
18672,0.313491192
18677,0.4461464
18681,0.85853524
18684,0.838057374
18686,0.45173409
18689,0.406303076
18690,0.417330848
18709,0.408049246
18716,0.565799033
18723,0.426685135
18773,0.407759814
18782,0.410224975
18797,0.579599099
18810,0.349003058
18817,0.411211406
18820,0.570787619
18825,0.348586796
18837,0.415848352
18850,0.410224975
18857,0.539774901
18861,0.500346526
18867,0.418306883
18870,0.423274674
18877,0.558475445
18887,0.529393283
18898,0.410264933
18900,0.416826513
18914,0.412347596
18921,0.55892806
18922,0.577835181
18945,0.442543512
18947,0.447687234
18953,0.391951925
18954,0.349476858
18957,0.421532024
18960,0.42710812
18973,0.357595906
18983,0.55892806
18990,0.419205654
18991,0.45192876
18993,0.357777235
18995,0.417298689
18996,0.400502933
19003,0.403054303
19014,0.414975466
19015,0.406561733
19019,0.45173409
19028,0.441617828
19038,0.564018272
19040,0.542461748
19046,0.347073382
19051,0.344601568
19054,0.84579248
19056,0.407270369
19074,0.399222109
19085,0.45296941
19099,0.850347379
19124,0.441617828
19134,0.415186984
19141,0.279196002
19146,0.442114265
19150,0.410784995
19170,0.341631857
19176,0.355789863
19187,0.423797
19189,0.42127839
19202,0.411813148
19208,0.421594289
19209,0.348475824
19210,0.573280225
19216,0.41440159
19217,0.42199385
19218,0.715231575
19223,0.434762597
19240,0.34071323
19246,0.537364895
19269,0.349725985
19275,0.493657204
19287,0.412629685
19298,0.40286752
19303,0.410691488
19313,0.431955808
19325,0.337433544
19326,0.357433127
19328,0.422380195
19330,0.410363023
19340,0.421695493
19342,0.404455693
19343,0.405102893
19344,0.421532024
19363,0.306507048
19364,0.418107337
19371,0.284509617
19376,0.436099349
19377,0.308910524
19381,0.426944652
19384,0.537364895
19390,0.52452661
19402,0.391837364
19405,0.395393751
19409,0.410687814
19418,0.433236632
19429,0.569663969
19446,0.425714163
19458,0.432001311
19460,0.426773136
19462,0.44846979
19465,0.401028357
19472,0.564390665
19480,0.403720146
19503,0.553999511
19507,0.417012144
19517,0.31720245
19533,0.4461464
19537,0.45069344
19541,0.416290379
19563,0.418397006
19566,0.578257946
19568,0.584016536
19576,0.402785802
19591,0.399436292
19597,0.580226734
19619,0.445118082
19622,0.56626887
19623,0.423797
19624,0.368831738
19627,0.421594289
19629,0.445407207
19633,0.416113219
19639,0.327797075
19641,0.366598389
19643,0.401457482
19649,0.44763816
19652,0.586977014
19657,0.35408698
19660,0.561976035
19668,0.790597204
19678,0.40024588
19686,0.45173409
19690,0.346072348
19694,0.429902099
19695,0.407923162
19702,0.45296941
19712,0.575117455
19720,0.551845443
19735,0.40286752
19739,0.356518095
19740,0.554883717
19743,0.329810357
19750,0.363791817
19752,0.407802075
19754,0.399140391
19762,0.583560979
19770,0.355287269
19775,0.429152277
19777,0.412843868
19782,0.354362176
19783,0.559300453
19786,0.410395882
19805,0.422873483
19808,0.472623771
19819,0.434602403
19821,0.297434843
19827,0.417298689
19830,0.425133607
19832,0.41996627
19833,0.42805396
19834,0.355115653
19843,0.420151589
19844,0.34411774
19846,0.351186557
19847,0.302748457
19850,0.568961788
19851,0.352520095
19861,0.630891584
19873,0.540968711
19878,0.378088408
19886,0.408195744
19892,0.400502933
19901,0.409519455
19902,0.541791692
19920,0.529356683
19921,0.341714264
19922,0.393300537
19929,0.580207666
19932,0.571573258
19935,0.357519129
19936,0.408228406
19946,0.580994076
19950,0.474987648
19952,0.417129175
19955,0.593211254
19976,0.432735924
19983,0.360035877
19987,0.343116706
19991,0.806983498
19996,0.4466146
20007,0.534579027
20015,0.362404446
20019,0.357519129
20023,0.424024299
20034,0.413349556
20036,0.352160011
20038,0.424915706
20039,0.362404446
20040,0.402296369
20045,0.580207666
20046,0.448338714
20048,0.412598593
20060,0.574989292
20068,0.288401719
20074,0.571044317
20111,0.414208823
20117,0.349476858
20125,0.364914061
20129,0.433367083
20134,0.345877454
20135,0.295912462
20139,0.418654966
20142,0.588477459
20147,0.400502933
20154,0.575485546
20157,0.348755501
20169,0.292739469
20179,0.34071323
20202,0.439506506
20207,0.559172291
20215,0.445355048
20216,0.834398961
20217,0.605388336
20218,0.605388336
20219,0.424838405
20226,0.370276027
20236,0.355115653
20239,0.348475824
20246,0.35096172
20247,0.480295969
20253,0.420251201
20255,0.341714264
20268,0.357788455
20270,0.583560979
20271,0.410431116
20279,0.493292084
20282,0.55486185
20295,0.343679609
20302,0.534746302
20305,0.542737288
20306,0.559300453
20308,0.345878933
20330,0.424615845
20335,0.576066079
20344,0.423370495
20349,0.586977014
20360,0.408357621
20362,0.45296941
20378,0.403202896
20394,0.359457241
20397,0.569366559
20403,0.45296941
20405,0.413164866
20415,0.414208823
20417,0.395991707
20420,0.401457482
20425,0.592195387
20430,0.578470767
20435,0.42805396
20443,0.420272659
20446,0.592195387
20458,0.415027612
20459,0.438649259
20467,0.426231924
20470,0.566030431
20482,0.441617828
20489,0.446402839
20495,0.36000097
20496,0.420177502
20497,0.436622587
20505,0.566354884
20509,0.824191779
20535,0.424600961
20539,0.572015779
20544,0.442061796
20547,0.403592799
20556,0.296669681
20557,0.401922944
20575,0.415832166
20577,0.45296941
20596,0.440007842
20597,0.543025175
20602,0.422819752
20603,0.545940673
20609,0.605343573
20618,0.340630171
20621,0.438649259
20628,0.30986917
20634,0.576232262
20637,0.408420408
20641,0.416301552
20642,0.564930845
20647,0.409364476
20655,0.404673768
20656,0.339170485
20661,0.349756535
20664,0.566570648
20674,0.592116722
20679,0.448922554
20680,0.413349556
20683,0.841148303
20687,0.357519129
20688,0.798421699
20695,0.35096172
20696,0.36000097
20699,0.349960686
20701,0.326796041
20702,0.442355983
20704,0.345877454
20721,0.426577051
20725,0.35096172
20731,0.400878116
20741,0.564390665
20742,0.354114619
20753,0.439958768
20756,0.357112739
20769,0.294005069
20771,0.381811273
20774,0.395253945
20777,0.422819752
20781,0.426944652
20797,0.414792256
20808,0.349476858
20810,0.403202896
20820,0.24017476
20823,0.772307745
20829,0.815826864
20832,0.401247465
20833,0.335744853
20837,0.330385735
20838,0.435393922
20839,0.347458294
20847,0.410744854
20861,0.31720245
20869,0.825483373
20875,0.341534304
20877,0.571573258
20889,0.338148981
20894,0.505795244
20901,0.416104189
20919,0.479060648
20923,0.349960686
20935,0.542843381
20937,0.349697433
20939,0.800557586
20940,0.416275096
20943,0.298111708
20946,0.416720361
20950,0.421605799
20961,0.58741063
20965,0.420747596
20967,0.592195387
20969,0.45296941
20970,0.408357621
20975,0.446590368
20987,0.34553204
20995,0.449082748
20998,0.581321267
21002,0.332810333
21012,0.704871406
21013,0.546576002
21015,0.377026378
21017,0.44738172
21020,0.325601307
21028,0.382730082
21031,0.40003678
21036,0.295674377
21040,0.325601307
21048,0.42710812
21049,0.344482658
21051,0.395469482
21070,0.38269742
21072,0.442061796
21079,0.420243177
21090,0.408228406
21093,0.420509593
21104,0.340034594
21114,0.385946261
21117,0.41296339
21120,0.347073382
21121,0.365014886
21132,0.304233319
21136,0.417129175
21139,0.426141811
21140,0.390344209
21146,0.416113219
21150,0.349476858
21178,0.573369968
21180,0.566962067
21198,0.4302349
21203,0.428032189
21210,0.426944652
21218,0.410592993
21220,0.403298838
21222,0.28926439
21228,0.567619368
21236,0.43066014
21239,0.341714264
21260,0.417048945
21267,0.462338165
21271,0.350487919
21279,0.433236632
21286,0.349476858
21288,0.420365772
21294,0.391198702
21298,0.321879058
21299,0.410592993
21300,0.535708424
21304,0.350990272
21307,0.433987174
21309,0.28926439
21311,0.420219041
21331,0.360649012
21332,0.564234036
21342,0.410199539
21345,0.424744782
21348,0.562231208
21353,0.409082899
21357,0.432001311
21369,0.415186984
21370,0.564018272
21371,0.392879042
21373,0.295566705
21385,0.400934251
21392,0.442853148
21401,0.544290457
21403,0.417330848
21406,0.559586308
21413,0.508853889
21414,0.572709579
21416,0.575963207
21423,0.548861072
21442,0.534687934
21443,0.423973889
21448,0.449413945
21459,0.433367083
21467,0.419977443
21474,0.408195744
21484,0.564018272
21488,0.354405332
21495,0.356780255
21498,0.384349548
21502,0.417129175
21503,0.408868511
21510,0.423274674
21516,0.562918686
21533,0.558799898
21535,0.412598593
21539,0.45173409
21541,0.428330451
21544,0.422864956
21554,0.418655954
21569,0.410560331
21572,0.534067234
21578,0.424582906
21580,0.4075839
21584,0.343227678
21589,0.555648211
21595,0.340630171
21598,0.354302274
21599,0.355331861
21606,0.397700094
21623,0.404708182
21639,0.439392601
21641,0.397870836
21645,0.34958783
21647,0.393427999
21648,0.39440616
21657,0.427417849
21671,0.38747304
21673,0.470607307
21678,0.383426184
21696,0.438649259
21699,0.402829805
21700,0.346632188
21703,0.417876077
21710,0.412427669
21721,0.407115365
21727,0.353481535
21728,0.457647194
21731,0.404926393
21741,0.385744249
21744,0.411447486
21748,0.349960686
21753,0.392380901
21756,0.540836057
21763,0.386121112
21767,0.45173409
21772,0.559015662
21774,0.340135734
21775,0.424915706
21780,0.44738172
21787,0.416946669
21805,0.344978054
21828,0.42655686
21831,0.353657339
21837,0.338809598
21842,0.347925259
21849,0.341851684
21856,0.40152473
21858,0.42492044
21862,0.409889191
21864,0.341536555
21867,0.415769632
21879,0.420520377
21881,0.420351133
21883,0.439456174
21891,0.335083968
21892,0.421630192
21902,0.40730088
21909,0.40731506
21914,0.447654951
21918,0.336651237
21919,0.334276314
21926,0.437538688
21930,0.443608094
21934,0.4423237
21940,0.338122017
21945,0.441312444
21948,0.56986042
21953,0.334165341
21954,0.442372774
21956,0.408335737
21963,0.550890087
21970,0.402455733
21984,0.337648217
21997,0.378752568
21999,0.420940843
22001,0.336092311
22002,0.402914994
22010,0.334486546
22013,0.334486546
22022,0.327535066
22024,0.304629485
22028,0.333112656
22029,0.559452305
22045,0.342939519
22049,0.410533892
22064,0.447654951
22069,0.347925259
22074,0.413623758
22082,0.343039942
22084,0.436654633
22090,0.574872509
22096,0.442067261
22100,0.360870516
22105,0.359599601
22119,0.408002937
22130,0.343039942
22152,0.402416489
22155,0.399496136
22164,0.316157531
22173,0.419268446
22194,0.41275062
22209,0.345521783
22217,0.384049685
22220,0.436654633
22222,0.565807136
22244,0.318670207
22245,0.395277583
22250,0.411814716
22256,0.576982852
22261,0.570213504
22264,0.410816185
22270,0.418107337
22279,0.570885865
22280,0.342038908
22284,0.335166375
22288,0.428330451
22293,0.419754271
22297,0.843575558
22307,0.543560128
22310,0.36183295
22319,0.408888482
22324,0.334276314
22326,0.420450326
22327,0.357200417
22329,0.345410811
22331,0.440040588
22340,0.559379932
22342,0.418107337
22347,0.405116656
22351,0.424214659
22357,0.345410811
22361,0.402093957
22371,0.357364995
22373,0.56667456
22391,0.424714013
22404,0.414635113
22409,0.610206192
22411,0.403043161
22428,0.3497524
22436,0.3497524
22444,0.474665399
22445,0.401012425
22451,0.343007335
22463,0.358637167
22464,0.332762899
22467,0.570429269
22472,0.400220361
22485,0.570213504
22497,0.416955452
22504,0.580435907
22508,0.40990478
22516,0.330844165
22522,0.306914329
22527,0.423274674
22543,0.421630192
22549,0.347925259
22551,0.497788331
22557,0.408894363
22562,0.334276314
22567,0.340614596
22572,0.39264034
22575,0.411789805
22578,0.411814716
22579,0.399450056
22580,0.337974083
22581,0.334355388
22591,0.436518069
22593,0.351745182
22597,0.346895673
22600,0.588387571
22602,0.411814716
22603,0.412913033
22616,0.436654633
22617,0.340525493
22622,0.313233587
22623,0.39162397
22624,0.553761931
22628,0.411814716
22640,0.397423846
22641,0.342566141
22653,0.438490013
22660,0.419205654
22672,0.433334799
22674,0.411405901
22689,0.423274674
22698,0.36059763
22705,0.408425142
22709,0.570429269
22711,0.343940553
22714,0.543560128
22715,0.346455001
22729,0.437905923
22730,0.437905923
22733,0.430109546
22750,0.315686469
22754,0.415186984
22756,0.413106885
22758,0.531401425
22767,0.47590072
22768,0.401301254
22769,0.437042862
22776,0.4423237
22778,0.340636466
22780,0.44083194
22789,0.4423237
22797,0.420399703
22799,0.410400616
22814,0.340525493
22818,0.364052452
22821,0.404211014
22823,0.419301386
22841,0.31646002
22847,0.339524459
22848,0.415186984
22862,0.339635432
22875,0.570213504
22877,0.442067261
22887,0.431715003
22892,0.443608094
22899,0.435993732
22901,0.390351262
22907,0.404593491
22909,0.551939541
22926,0.353206524
22927,0.364052452
22930,0.381368196
22934,0.402219873
22937,0.349476858
22939,0.54696736
22949,0.351517506
22951,0.551939541
22955,0.346089185
22965,0.842393837
22966,0.546396715
22968,0.812532207
22972,0.551578222
22975,0.551578222
22981,0.4054186
22988,0.546396715
22994,0.353485478
22996,0.551939541
23011,0.541493928
23028,0.546396715
23031,0.389260363
23035,0.302748457
23038,0.551939541
23042,0.54684933
23049,0.434602403
23051,0.835922033
23053,0.341714264
23057,0.549912514
23058,0.549912514
23063,0.372179734
23064,0.354362176
23067,0.437570971
23071,0.400190642
23075,0.54756459
23077,0.549912514
23090,0.362817132
23094,0.551939541
23097,0.387340916
23103,0.401432881
23107,0.521630705
23117,0.343116706
23122,0.418504262
23124,0.40824465
23126,0.525266554
23129,0.552510187
23136,0.546396715
23141,0.304233319
23142,0.551939541
23147,0.366796044
23154,0.550174223
23159,0.426628593
23165,0.547650967
23171,0.542678787
23173,0.225766344
23175,0.358807017
23179,0.80933128
23182,0.549029456
23185,0.54792987
23188,0.34911403
23189,0.349003058
23209,0.34911403
23214,0.534515803
23215,0.354362176
23233,0.367447974
23241,0.545297129
23252,0.413739602
23255,0.546396715
23263,0.409150293
23281,0.314863095
23282,0.434602403
23289,0.437186265
23292,0.443591303
23296,0.373579508
23297,0.397359741
23301,0.379522951
23302,0.468469385
23304,0.406020993
23309,0.421532024
23312,0.546396715
23316,0.386270474
23321,0.438967299
23342,0.357544372
23344,0.402230652
23350,0.418135939
23367,0.568677249
23368,0.374281185
