shot_id,shot_made_flag
23374,0.352129256
23387,0.417102621
23389,0.797541086
23399,0.426198006
23403,0.408746466
23406,0.844311672
23414,0.505064224
23415,0.373964095
23419,0.564018272
23436,0.425687665
23439,0.841148303
23444,0.549232027
23445,0.35028562
23455,0.448922554
23469,0.347771172
23472,0.41752412
23477,0.355644738
23478,0.558475445
23479,0.433818187
23487,0.35313029
23490,0.358015607
23491,0.44763816
23492,0.462338165
23494,0.440892914
23496,0.430356391
23497,0.400166433
23506,0.426152502
23515,0.383188073
23528,0.306401889
23532,0.370401681
23549,0.371028318
23551,0.415789066
23552,0.439302729
23555,0.35028562
23556,0.355170938
23564,0.564018272
23583,0.395172432
23592,0.559001328
23597,0.828751253
23601,0.372260981
23605,0.564588917
23615,0.395396388
23619,0.375784029
23621,0.817288989
23626,0.558475445
23635,0.564018272
23637,0.400887196
23640,0.35313029
23646,0.405232853
23655,0.352656489
23672,0.447687234
23673,0.380208816
23682,0.394384157
23683,0.558475445
23699,0.375784029
23704,0.557018772
23707,0.832270551
23713,0.417644309
23714,0.412364379
23716,0.559046091
23718,0.555648211
23721,0.40094358
23735,0.357772047
23737,0.412383442
23744,0.409021474
23749,0.564018272
23755,0.534687934
23769,0.554774853
23772,0.549232027
23773,0.257224946
23774,0.564018272
23779,0.310828304
23782,0.567611378
23793,0.540535331
23803,0.831652965
23828,0.546085536
23833,0.561240928
23834,0.448922554
23844,0.346849212
23845,0.564018272
23852,0.45173409
23855,0.558475445
23867,0.391716857
23872,0.558475445
23874,0.558475445
23880,0.310290227
23886,0.406041501
23898,0.387992298
23900,0.346770138
23903,0.292442085
23907,0.430026128
23908,0.41706989
23912,0.347771172
23916,0.426258353
23917,0.554186871
23918,0.349284586
23922,0.393057201
23928,0.412667041
23940,0.564588917
23944,0.427490846
23945,0.564588917
23951,0.362911866
23966,0.413558356
23970,0.443230282
23971,0.379866045
23976,0.546085536
23980,0.372260981
23987,0.819707111
23988,0.409120707
23993,0.355869757
23997,0.465318412
23998,0.359078197
23999,0.788161918
24010,0.562252953
24015,0.564018272
24023,0.356017594
24033,0.433929957
24046,0.564018272
24060,0.354643704
24062,0.432951805
24065,0.564022755
24070,0.507861423
24071,0.303518168
24073,0.454496189
24079,0.350618806
24082,0.828751253
24084,0.355644738
24089,0.354643704
24094,0.358545406
24100,0.358015607
24105,0.398345447
24106,0.4071722
24108,0.564018272
24111,0.836483126
24120,0.488325953
24125,0.41072485
24134,0.560227036
24140,0.437865043
24151,0.431547214
24153,0.350587914
24154,0.558475445
24161,0.355644738
24166,0.355170938
24170,0.550187639
24176,0.443591303
24182,0.857031409
24188,0.351659509
24190,0.352129256
24201,0.852149554
24211,0.40888335
24215,0.564018272
24216,0.82655827
24219,0.399872992
24222,0.564588917
24240,0.844597472
24243,0.406300428
24245,0.3398741
24251,0.399437941
24256,0.84737525
24258,0.415241877
24261,0.408104996
24263,0.405583167
24264,0.409082265
24266,0.41683536
24273,0.413868817
24278,0.414208823
24289,0.857460043
24292,0.346333367
24293,0.405534821
24298,0.844265809
24299,0.45296941
24303,0.563051568
24304,0.424915706
24305,0.418477806
24329,0.389763844
24341,0.40333211
24345,0.568141779
24353,0.424372991
24358,0.846693064
24364,0.540857439
24367,0.446590368
24370,0.538190742
24377,0.403592799
24380,0.40740747
24381,0.411334516
24387,0.363848568
24391,0.411050792
24409,0.844265809
24413,0.415186984
24416,0.404740169
24427,0.580700146
24439,0.30188626
24443,0.423481101
24448,0.402296369
24454,0.850078348
24455,0.414390149
24461,0.442115604
24464,0.43351976
24468,0.401802528
24469,0.443349586
24501,0.415186984
24508,0.417217876
24519,0.416418658
24520,0.849360503
24538,0.566232491
24540,0.568141779
24550,0.398417291
24552,0.448922554
24561,0.434762597
24577,0.538387697
24579,0.41008732
24580,0.419754271
24582,0.422250511
24591,0.418227493
24592,0.411284975
24599,0.421620745
24602,0.357058367
24606,0.406885894
24617,0.415186984
24619,0.410199539
24630,0.287746209
24633,0.852271331
24634,0.441489908
24638,0.40885017
24641,0.351218685
24644,0.430028473
24645,0.844265809
24656,0.402393595
24661,0.409889191
24663,0.568141779
24667,0.402738305
24669,0.565878802
24682,0.422551119
24698,0.418846286
24699,0.563051568
24702,0.418655954
24703,0.568141779
24717,0.419073384
24724,0.834651326
24731,0.398790709
24737,0.45296941
24740,0.499162328
24743,0.433236632
24744,0.846693064
24755,0.571734885
24757,0.4144329
24765,0.570042553
24766,0.398577699
24776,0.578343582
24787,0.850078348
24789,0.490705554
24791,0.292411255
24792,0.433367083
24804,0.239048587
24812,0.420004585
24816,0.454496189
24817,0.439384686
24820,0.422250511
24828,0.42710812
24832,0.394337222
24836,0.442061796
24842,0.573236474
24846,0.445362189
24847,0.408560541
24848,0.855173043
24851,0.573236474
24855,0.573236474
24856,0.434007585
24871,0.568141779
24874,0.438649259
24877,0.409741784
24889,0.410274888
24897,0.44738172
24899,0.568141779
24908,0.424372991
24913,0.576080605
24923,0.447687234
24933,0.411916158
24971,0.40838558
24973,0.852505603
24993,0.573236474
24998,0.570973497
25000,0.846458791
25001,0.848886046
25002,0.402318532
25003,0.846693064
25009,0.40824465
25024,0.407583283
25026,0.422660229
25027,0.848731712
25034,0.424615845
25050,0.40620121
25057,0.346089185
25067,0.403099806
25075,0.366888251
25081,0.418631522
25085,0.417639998
25093,0.405534821
25097,0.415681984
25103,0.424000476
25104,0.568046573
25109,0.412672961
25112,0.438649259
25113,0.35096172
25114,0.446590368
25119,0.45296941
25121,0.442853148
25122,0.44738172
25124,0.567830809
25131,0.410201243
25134,0.437413939
25144,0.418107337
25147,0.567830809
25148,0.567830809
25149,0.4461464
25155,0.567830809
25169,0.420282373
25177,0.556057997
25178,0.416864182
25179,0.418366538
25180,0.56224322
25191,0.560831309
25199,0.434818525
25232,0.495577917
25241,0.448214766
25242,0.446402839
25243,0.45173409
25246,0.438649259
25259,0.562287983
25265,0.571423915
25278,0.567830809
25280,0.45296941
25284,0.402825759
25286,0.567830809
25288,0.45173409
25318,0.84806111
25330,0.562740598
25333,0.35096172
25339,0.346599582
25340,0.562287983
25346,0.35096172
25349,0.538048523
25351,0.346072348
25361,0.564555443
25366,0.360998997
25368,0.763305008
25369,0.35096172
25370,0.569820596
25375,0.236420752
25376,0.567830809
25377,0.349476858
25379,0.410264933
25382,0.567830809
25386,0.567830809
25389,0.567830809
25399,0.402578308
25400,0.840386779
25401,0.432769165
25407,0.432769165
25409,0.422910267
25412,0.507251301
25416,0.437948105
25418,0.420282373
25423,0.388322623
25436,0.41407968
25439,0.346072348
25442,0.348586796
25445,0.853155804
25446,0.408195744
25453,0.404191996
25456,0.567830809
25458,0.567177656
25460,0.412738328
25461,0.417129175
25468,0.422897795
25470,0.350803048
25471,0.441489908
25482,0.419229702
25501,0.852105658
25504,0.557735755
25515,0.404978475
25518,0.401834885
25528,0.415885569
25533,0.423274674
25543,0.408991079
25548,0.415004478
25564,0.412152011
25572,0.589580809
25576,0.347073382
25577,0.569820596
25587,0.341714264
25591,0.437570971
25596,0.420354321
25598,0.437857907
25617,0.380337759
25618,0.839821315
25620,0.429458601
25623,0.416153228
25626,0.410503635
25628,0.417129175
25633,0.568401454
25637,0.414832395
25644,0.44763816
25662,0.403957706
25663,0.564037983
25673,0.439958768
25678,0.395991707
25685,0.395665722
25691,0.446402839
25706,0.422106443
25707,0.43224106
25723,0.423797
25725,0.34958783
25735,0.557999409
25740,0.404866366
25759,0.403170234
25761,0.423274674
25769,0.300344982
25774,0.424754231
25779,0.566636136
25781,0.399494917
25784,0.808743923
25790,0.789537971
25796,0.418333339
25816,0.406605121
25847,0.436129181
25850,0.450449333
25852,0.449214012
25856,0.366184976
25866,0.422551119
25867,0.567830809
25868,0.400502933
25869,0.567830809
25877,0.57981853
25878,0.41275062
25890,0.567830809
25898,0.84224857
25899,0.415848352
25906,0.804748933
25907,0.561134705
25915,0.768452702
25932,0.558587391
25939,0.423797
25946,0.558587391
25951,0.553044564
25959,0.565491369
25961,0.321879058
25964,0.503830816
25969,0.410800896
25980,0.417129175
25986,0.453455539
25992,0.41178684
25998,0.449164938
26000,0.569319242
26006,0.414098053
26009,0.45069344
26016,0.567830809
26023,0.827520443
26038,0.561134705
26041,0.470600589
26050,0.421532024
26051,0.84753941
26057,0.415885569
26060,0.266503545
26062,0.442853148
26067,0.844441553
26068,0.415056528
26072,0.42231416
26074,0.420606561
26075,0.341420848
26081,0.567830809
26108,0.572925504
26112,0.84491601
26113,0.412688896
26115,0.539782628
26122,0.422864956
26139,0.342240008
26162,0.562740598
26165,0.424372991
26173,0.399140391
26177,0.559460749
26179,0.35096172
26184,0.313034414
26190,0.414810179
26204,0.405102893
26205,0.078271535
26212,0.43066014
26215,0.404740169
26227,0.434602403
26232,0.565408218
26237,0.565408218
26246,0.423274674
26248,0.565408218
26249,0.409082899
26260,0.565408218
26263,0.418825467
26267,0.824563625
26269,0.406562555
26271,0.565408218
26273,0.401385301
26286,0.565978863
26297,0.440925807
26309,0.408349459
26313,0.418473448
26319,0.425323778
26329,0.440176038
26330,0.565408218
26333,0.424077898
26361,0.826190374
26366,0.570067222
26376,0.818103042
26378,0.57305834
26382,0.41845559
26389,0.416275096
26391,0.443494959
26401,0.443334864
26415,0.41275062
26419,0.440627921
26421,0.832434168
26422,0.421261489
26423,0.565978863
26424,0.55921842
26441,0.442853148
26442,0.427870312
26446,0.440683423
26447,0.34411774
26448,0.412629685
26451,0.407603117
26459,0.421778209
26465,0.40824465
26476,0.412697793
26481,0.406555823
26487,0.804077823
26501,0.438649259
26513,0.565408218
26517,0.438649259
26527,0.565408218
26534,0.565408218
26535,0.835857288
26545,0.346072348
26550,0.444730279
26558,0.424615845
26571,0.565408218
26573,0.565408218
26575,0.406717678
26578,0.560623461
26583,0.559865392
26590,0.321879058
26593,0.43189546
26602,0.436522426
26606,0.437283947
26613,0.565408218
26615,0.441312444
26618,0.418913803
26628,0.842222014
26630,0.444730279
26635,0.445355048
26645,0.405845534
26648,0.365012869
26651,0.35096172
26660,0.431955808
26663,0.416826513
26664,0.440683423
26665,0.412817229
26673,0.443494959
26675,0.354362176
26676,0.501402114
26677,0.423797
26679,0.555779141
26687,0.560318007
26689,0.550560767
26697,0.520855922
26737,0.565408218
26747,0.841987741
26748,0.406040862
26749,0.438940718
26754,0.795714422
26759,0.402291387
26760,0.564308632
26765,0.425653152
26769,0.436878951
26771,0.338675547
26776,0.429932126
26778,0.439691826
26780,0.409884399
26783,0.284712259
26785,0.440176038
26800,0.406932385
26804,0.445021738
26812,0.339676581
26816,0.344939873
26823,0.565408218
26834,0.565408218
26836,0.421236767
26841,0.43329549
26845,0.422844137
26849,0.412442836
26854,0.438940718
26858,0.426097627
26860,0.287115735
26866,0.422121929
26871,0.359122685
26873,0.464627751
26905,0.446257058
26907,0.439690487
26920,0.424615845
26924,0.297151956
26930,0.423274674
26942,0.405405606
26944,0.357805983
26949,0.548155444
26952,0.844414996
26956,0.426944652
26973,0.439399029
26977,0.409159533
26993,0.418435622
26997,0.444730279
26999,0.412795704
27021,0.416811949
27023,0.414877561
27025,0.089602942
27027,0.423481101
27032,0.565363455
27034,0.428635589
27036,0.402738305
27045,0.332056198
27050,0.444730279
27051,0.396801081
27055,0.410592993
27056,0.408357621
27060,0.419251655
27061,0.565363455
27066,0.559820629
27070,0.319853268
27073,0.2872386
27077,0.420509593
27085,0.420282373
27086,0.398356294
27099,0.552565693
27105,0.552565693
27109,0.370271694
27125,0.420014803
27135,0.526422585
27139,0.394542096
27140,0.849597979
27141,0.40691492
27142,0.351241798
27144,0.394542096
27148,0.424915706
27154,0.420282373
27162,0.565978863
27175,0.413686798
27176,0.409150293
27178,0.477960678
27197,0.366576136
27204,0.378516623
27205,0.363105075
27206,0.33299175
27207,0.350944683
27216,0.360701599
27230,0.413241196
27234,0.428635589
27241,0.419584455
27249,0.84062207
27251,0.440683423
27252,0.429794254
27256,0.555779141
27257,0.43736805
27263,0.444730279
27268,0.412598593
27269,0.358187151
27276,0.355862607
27279,0.550236314
27288,0.565408218
27295,0.444730279
27299,0.559865392
27302,0.348462841
27304,0.349976255
27316,0.403054303
27318,0.40824465
27330,0.410453628
27333,0.417129175
27335,0.368609304
27339,0.396701653
27341,0.558765806
27342,0.34411774
27345,0.410336
27347,0.398528892
27354,0.420010152
27361,0.302748457
27375,0.559865392
27387,0.565408218
27390,0.560318007
27392,0.848978114
27399,0.43189546
27403,0.395788418
27410,0.562548488
27423,0.432001311
27429,0.440683423
27432,0.506620488
27436,0.411739763
27437,0.439399029
27441,0.439399029
27444,0.467124303
27445,0.388281718
27448,0.503219452
27454,0.419162811
27459,0.417129175
27465,0.363779566
27478,0.808842605
27479,0.415963295
27481,0.559865392
27483,0.390603881
27486,0.397820245
27498,0.41714585
27505,0.354362176
27507,0.396701653
27509,0.40824465
27514,0.312840182
27527,0.565408218
27535,0.430720488
27544,0.438649259
27545,0.401111777
27556,0.444730279
27563,0.406221703
27569,0.403362652
27585,0.391183593
27589,0.348943156
27605,0.353929419
27608,0.565363455
27609,0.350413937
27611,0.416826513
27621,0.335744853
27626,0.560273244
27629,0.395147328
27645,0.565363455
27651,0.316152185
27654,0.409311569
27656,0.560318007
27663,0.560318007
27673,0.404371827
27677,0.393576317
27678,0.343116706
27680,0.409440051
27681,0.565408218
27684,0.4014652
27688,0.399576142
27706,0.415904549
27709,0.362817132
27720,0.404335127
27722,0.398650664
27733,0.420219041
27734,0.35096172
27739,0.366375955
27746,0.565408218
27751,0.844007354
27755,0.397107532
27777,0.409890593
27783,0.302748457
27795,0.413994217
27805,0.409398044
27811,0.447213403
27815,0.441882152
27823,0.41788073
27856,0.422431127
27873,0.417113503
27883,0.406326885
27885,0.550872123
27887,0.553699357
27899,0.356845299
27921,0.408357621
27924,0.355391969
27927,0.349476858
27929,0.402738305
27932,0.32868423
27943,0.569001324
27945,0.569001324
27952,0.356393003
27957,0.444730279
27960,0.401358397
27966,0.422380195
27968,0.569001324
27980,0.563458498
27984,0.417129175
27994,0.408624687
27995,0.569001324
28002,0.563911112
28004,0.563458498
28006,0.430720488
28028,0.420354321
28042,0.565408218
28043,0.565408218
28055,0.413910509
28061,0.559865392
28063,0.408955248
28077,0.365639848
28090,0.559865392
28093,0.352664383
28095,0.354221469
28096,0.437413939
28098,0.838194815
28099,0.443494959
28111,0.346304231
28115,0.351663349
28123,0.350149934
28125,0.408195744
28126,0.565408218
28129,0.559865392
28131,0.359739386
28139,0.366858052
28146,0.442543512
28153,0.422845579
28155,0.350149934
28160,0.444730279
28166,0.401995728
28167,0.439448102
28176,0.444730279
28185,0.409125585
28187,0.559865392
28195,0.565408218
28203,0.393836561
28206,0.413910509
28209,0.443494959
28210,0.343635165
28211,0.349787106
28216,0.412629685
28234,0.413186869
28235,0.565408218
28248,0.347305265
28255,0.435389671
28266,0.401636801
28277,0.346745424
28286,0.413713804
28288,0.363490208
28289,0.41792483
28290,0.405534821
28296,0.351663349
28300,0.550688929
28306,0.440683423
28307,0.349787106
28309,0.351160996
28327,0.426944652
28336,0.408362136
28345,0.344932689
28355,0.441969093
28361,0.344790816
28362,0.365055075
28374,0.417129175
28380,0.420219041
28381,0.565978863
28393,0.423335022
28394,0.401626786
28405,0.430063976
28413,0.3491489
28426,0.565408218
28428,0.421532024
28429,0.565408218
28442,0.392634004
28445,0.417129175
28457,0.842963207
28459,0.518985501
28462,0.405239535
28478,0.419073498
28490,0.402480217
28492,0.405749568
28499,0.348224711
28500,0.549587004
28506,0.56661296
28509,0.372013871
28513,0.411504229
28516,0.417948878
28519,0.827649331
28526,0.434441373
28527,0.420354321
28528,0.41683536
28533,0.420392228
28547,0.376613248
28551,0.426944652
28563,0.430028473
28566,0.424732725
28568,0.407408416
28580,0.422183376
28589,0.406259465
28590,0.56661296
28606,0.418477806
28613,0.349649155
28615,0.431864882
28619,0.56661296
28629,0.416826513
28633,0.409115058
28635,0.558242899
28646,0.433206053
28648,0.429756228
28651,0.354708915
28660,0.561070134
28681,0.56661296
28693,0.410560331
28696,0.383420033
28703,0.410784995
28709,0.365874476
28712,0.565513374
28718,0.41275062
28719,0.394915604
28727,0.444699701
28730,0.426944652
28732,0.56661296
28740,0.350263383
28747,0.56661296
28752,0.559970547
28757,0.448586462
28764,0.415798474
28765,0.365874476
28770,0.56661296
28772,0.448586462
28783,0.412462903
28786,0.43956312
28796,0.343831344
28799,0.43936845
28806,0.445935021
28807,0.365874476
28815,0.425828787
28818,0.40838558
28823,0.419038559
28824,0.416886607
28831,0.838194815
28834,0.414390149
28841,0.415186984
28848,0.56661296
28882,0.331347524
28884,0.399436292
28904,0.44405789
28907,0.473261579
28919,0.439854001
28920,0.424615845
28928,0.416826513
28935,0.247619986
28936,0.317611775
28945,0.32224699
28950,0.623987065
28957,0.56661296
28963,0.358069733
28974,0.561070134
28980,0.41496318
28988,0.417222895
28999,0.40471221
29001,0.440011033
29004,0.3413085
29006,0.399222109
29012,0.416275096
29018,0.56661296
29027,0.349800906
29030,0.350984485
29032,0.417330848
29039,0.34958783
29043,0.562217421
29056,0.438649259
29064,0.562217421
29068,0.349476858
29069,0.347073382
29074,0.423466862
29076,0.40938617
29085,0.349773246
29088,0.533060942
29091,0.314190809
29092,0.450214809
29093,0.35096172
29094,0.408234184
29108,0.553847361
29114,0.432084027
29115,0.428576044
29118,0.428576044
29125,0.411779419
29127,0.562217421
29150,0.401556018
29152,0.393953137
29155,0.442853148
29165,0.425254712
29167,0.556674595
29174,0.562217421
29180,0.354362176
29185,0.433000759
29190,0.425282035
29192,0.841475822
29194,0.355847038
29220,0.354473148
29231,0.444730279
29237,0.441617828
29240,0.40602516
29247,0.41373747
29256,0.34958783
29275,0.415052866
29278,0.417913587
29280,0.425452959
29286,0.356876624
29288,0.413628978
29305,0.428037171
29327,0.557440466
29329,0.413511317
29333,0.354362176
29335,0.351991306
29342,0.838427138
29344,0.410201107
29353,0.414245522
29358,0.351991306
29373,0.37321584
29392,0.562217421
29393,0.429917215
29395,0.83977241
29403,0.427283527
29405,0.425461492
29410,0.356876624
29423,0.355847038
29427,0.58739809
29429,0.348475824
29432,0.409932006
29440,0.567976012
29447,0.401931118
29448,0.346632188
29452,0.427283527
29455,0.404563677
29461,0.439399029
29466,0.348475824
29474,0.412834143
29476,0.346072348
29486,0.419223648
29494,0.390815684
29497,0.403243482
29505,0.420543759
29511,0.562217421
29516,0.556674595
29522,0.41559925
29523,0.43189546
29524,0.446752135
29529,0.439399029
29533,0.324282534
29535,0.403211942
29548,0.439399029
29551,0.348469009
29563,0.336129859
29574,0.510317777
29575,0.343551084
29592,0.349983278
29599,0.448036529
29608,0.343551084
29613,0.555798209
29620,0.421594289
29630,0.549591217
29637,0.341488977
29638,0.534743765
29643,0.4234642
29648,0.334488528
29657,0.390888111
29659,0.336892004
29662,0.395610826
29665,0.406431004
29699,0.550688929
29706,0.412923368
29715,0.437857907
29716,0.399891157
29717,0.432001311
29721,0.430028473
29731,0.446590368
29735,0.439399029
29739,0.397802013
29742,0.421532024
29747,0.810189742
29749,0.536051326
29754,0.837368324
29773,0.437413939
29777,0.40824465
29779,0.343227678
29783,0.403217446
29786,0.390750817
29805,0.546759769
29811,0.40885017
29812,0.413868817
29815,0.423274674
29819,0.444730279
29833,0.423274674
29847,0.442061796
29854,0.525214951
29856,0.345602602
29859,0.340827088
29864,0.424915706
29865,0.424915706
29867,0.444730279
29885,0.409671351
29894,0.421432413
29900,0.416864182
29910,0.446590368
29928,0.354473148
29942,0.343116706
29951,0.539962139
29953,0.556349786
29962,0.412998155
29968,0.402219399
29974,0.422542089
29980,0.516415641
29987,0.354392163
29993,0.427940353
30001,0.426944652
30005,0.420354321
30015,0.354473148
30034,0.301884504
30041,0.440683423
30044,0.442543512
30058,0.29591864
30061,0.546687075
30064,0.553329488
30065,0.38486773
30069,0.347461715
30074,0.378265372
30076,0.405714671
30080,0.5326259
30086,0.413645202
30087,0.415892187
30092,0.347771172
30093,0.559865392
30096,0.405121694
30097,0.565408218
30098,0.433395773
30102,0.565408218
30106,0.365472535
30110,0.438358378
30111,0.844007354
30122,0.396884194
30128,0.306401889
30130,0.449824974
30131,0.356544827
30132,0.564308632
30135,0.38503598
30137,0.825222076
30157,0.565408218
30158,0.440683423
30162,0.418107337
30170,0.567268748
30174,0.424372991
30195,0.569531726
30196,0.414832395
30204,0.424915706
30207,0.845932558
30209,0.569531726
30212,0.398356294
30221,0.400967523
30225,0.567268748
30229,0.435551547
30231,0.421452639
30233,0.42802966
30237,0.573027339
30239,0.573860346
30242,0.563398262
30244,0.308089647
30249,0.410784995
30262,0.420354321
30286,0.345859567
30292,0.344302746
30303,0.337569739
30320,0.421011553
30322,0.443626322
30355,0.430388615
30356,0.438577667
30372,0.432325787
30375,0.406759108
30379,0.416298778
30384,0.422864956
30386,0.445021738
30394,0.427508395
30395,0.440974881
30396,0.338703128
30397,0.425526154
30402,0.430763899
30413,0.446257058
30416,0.350002603
30420,0.415186984
30422,0.444730279
30432,0.345602602
30434,0.411531952
30438,0.422551119
30444,0.40412489
30446,0.499007711
30455,0.418227493
30457,0.419251655
30459,0.410224975
30463,0.567271035
30468,0.430028473
30477,0.413119892
30478,0.408884998
30481,0.405043829
30482,0.414390149
30487,0.424744782
30491,0.428032189
30496,0.570904573
30501,0.409898423
30506,0.40697807
30511,0.346072348
30513,0.418057522
30516,0.398928029
30520,0.444730279
30531,0.41262952
30542,0.845107622
30555,0.410560331
30557,0.417381745
30568,0.446590368
30570,0.842680366
30584,0.360583783
30594,0.569220755
30614,0.392431145
30617,0.402211969
30618,0.435521149
30631,0.400946578
30632,0.407115365
30634,0.436756469
30636,0.461973686
30637,0.460738366
30639,0.389634629
30647,0.408494644
30649,0.416796738
30656,0.409665478
30660,0.400714484
30665,0.418615961
30669,0.407099225
30681,0.543240137
30683,0.42392165
30687,0.43067545
30694,0.547538387
